bgBrickID	bgBrickType	brickType	brickSP	brickEP	Strand	EG	distToOri	direction	
3160	CR	CDS	1613939	1614493	+	-	5344	+	
3162	CR	CDS	1614541	1615095	-	-	5392	+	
3164	CR	CDS	1615095	1615703	-	-	5946	+	
3166	CR	CDS	1615824	1617068	-	-	6675	+	
3168	CR	CDS	1617353	1617775	+	-	8626	+	
3170	CR	CDS	1617864	1618952	-	-	8715	+	
3172	CR	CDS	1619170	1620420	-	-	10021	+	
3174	CR	CDS	1620420	1621103	-	-	11271	+	
3176	CR	CDS	1621250	1621825	-	+	12101	+	
3178	CR	CDS	1621835	1622617	-	-	12686	+	
3180	CR	CDS	1622605	1623252	-	-	13456	+	
3182	CR	CDS	1623262	1624404	-	-	14113	+	
3184	CR	CDS	1624413	1625705	-	+	15264	+	
3186	CR	CDS	1625724	1626905	-	-	16575	+	
3188	CR	CDS	1626905	1627852	-	-	17756	+	
3190	CR	CDS	1627912	1628766	-	-	18763	+	
3192	CR	CDS	1628781	1629584	-	-	19632	+	
3194	CR	CDS	1629584	1630462	-	+	20435	+	
3196	CR	CDS	1630462	1630932	-	-	21313	+	
3198	CR	CDS	1630955	1632040	-	+	21806	+	
3200	CR	CDS	1632147	1632305	-	-	22998	+	
3202	CR	CDS	1632558	1633094	-	-	23409	+	
3204	CR	CDS	1633127	1633279	-	-	23978	+	
3206	CR	ND	1633785	1636722	+	-	27573	+	
3208	CR	CDS	1636791	1637207	-	-	27642	+	
3210	CR	ND	1637331	1638037	-	-	28182	+	
3212	CR	CDS	1638049	1638288	-	-	28900	+	
3214	CR	CDS	1638282	1638563	+	-	29414	+	
3216	CR	ND	1638626	1639726	-	-	29477	+	
3218	CR	tRNA	1639927	1640003	-	-	30778	+	
3220	CR	CDS	1640232	1641668	+	+	32519	+	
3222	CR	CDS	1641702	1643216	+	+	34067	+	
3224	CR	CDS	1643226	1644308	+	+	35159	+	
3226	CR	CDS	1644405	1646054	+	-	36905	+	
3228	CR	ND	1646128	1646387	+	-	37238	+	
3230	CR	CDS	1646702	1647673	+	-	38524	+	
3232	CR	CDS	1647856	1648323	-	-	38707	+	
3234	CR	CDS	1648637	1648810	-	-	39488	+	
3236	CR	CDS	1648798	1649217	-	-	39649	+	
3238	CR	CDS	1649297	1651030	+	-	41881	+	
3240	CR	CDS	1651323	1651814	-	-	42174	+	
3242	CR	CDS	1651814	1653535	-	-	42665	+	
3244	CR	CDS	1653802	1655361	-	-	44653	+	
3246	CR	CDS	1655765	1656169	+	-	47020	+	
3248	CR	CDS	1656239	1657075	+	+	47926	+	
3250	CR	CDS	1657075	1658373	+	-	49224	+	
3252	CR	CDS	1658455	1659795	-	-	49306	+	
3254	CR	CDS	1659856	1660473	-	+	50707	+	
3256	CR	ND	1660491	1663260	-	-	51342	+	
3258	CR	CDS	1663262	1663741	-	-	54113	+	
3260	CR	CDS	1663821	1665197	-	+	54672	+	
3262	CR	CDS	1665333	1666391	-	-	56184	+	
3264	CR	CDS	1666703	1667401	-	-	57554	+	
3266	CR	CDS	1667409	1668362	-	-	58260	+	
3268	CR	CDS	1668392	1668679	-	-	59243	+	
3270	CR	CDS	1668718	1669158	-	-	59569	+	
3272	CR	CDS	1669381	1670061	+	-	60912	+	
3274	CR	CDS	1670086	1671348	+	-	62199	+	
3276	CR	CDS	1671414	1672025	+	-	62876	+	
3278	CR	CDS	1672032	1673282	+	-	64133	+	
3280	CR	CDS	1673345	1673974	+	+	64825	+	
3282	CR	CDS	1673986	1674927	+	+	65778	+	
3284	CR	CDS	1674929	1675876	+	+	66727	+	
3286	CR	CDS	1675940	1677145	-	+	66791	+	
3288	CR	CDS	1677346	1678062	-	-	68197	+	
3290	CR	CDS	1678071	1679465	-	-	68922	+	
3292	CR	CDS	1679509	1680123	+	+	70974	+	
3294	CR	CDS	1680195	1682804	-	+	71046	+	
3296	CR	CDS	1682965	1683459	+	-	74310	+	
3298	CR	CDS	1683529	1684617	+	+	75468	+	
3300	CR	CDS	1684756	1685946	+	+	76797	+	
3302	CR	ND	1686035	1686142	-	-	76886	+	
3304	CR	CDS	1686173	1686790	-	-	77024	+	
3306	CR	ND	1686792	1687425	-	-	77643	+	
3308	CR	CDS	1687425	1688045	-	-	78276	+	
3310	CR	CDS	1688045	1688530	-	-	78896	+	
3312	CR	CDS	1688543	1689226	-	-	79394	+	
3314	CR	CDS	1689316	1689723	+	-	80574	+	
3316	CR	CDS	1689783	1690280	-	-	80634	+	
3318	CR	CDS	1690281	1690997	-	-	81132	+	
3320	CR	CDS	1691109	1691459	+	-	82310	+	
3322	CR	CDS	1691490	1691894	+	-	82745	+	
3324	CR	CDS	1691957	1692544	-	-	82808	+	
3326	CR	CDS	1692762	1693049	+	+	83900	+	
3328	CR	CDS	1693148	1693720	-	-	83999	+	
3330	CR	tRNA	1693872	1693946	-	-	84723	+	
3332	CR	tRNA	1693994	1694068	-	-	84845	+	
3334	CR	tRNA	1694097	1694181	-	-	84948	+	
3336	CR	tRNA	1694187	1694263	-	-	85038	+	
3338	CR	CDS	1694577	1694942	+	-	85793	+	
3340	CR	CDS	1695071	1696369	+	-	87220	+	
3342	CR	CDS	1696426	1697253	-	+	87277	+	
3344	CR	CDS	1697612	1698622	+	+	89473	+	
3346	CR	CDS	1698805	1701444	+	+	92295	+	
3348	CR	CDS	1701481	1702893	-	-	92332	+	
3350	CR	CDS	1702963	1704660	+	-	95511	+	
3352	CR	CDS	1704660	1705625	+	-	96476	+	
3354	CR	CDS	1705615	1706502	+	-	97353	+	
3356	CR	CDS	1706506	1707555	+	-	98406	+	
3358	CR	CDS	1707555	1708364	+	-	99215	+	
3360	CR	CDS	1708376	1709392	+	-	100243	+	
3362	CR	CDS	1709484	1710293	-	-	100335	+	
3364	CR	CDS	1710527	1711528	+	+	102379	+	
3366	CR	CDS	1711447	1712115	-	+	102298	+	
3368	CR	CDS	1712590	1713465	+	-	104316	+	
3370	CR	CDS	1713466	1714044	+	-	104895	+	
3372	CR	CDS	1714592	1716286	-	-	105443	+	
3374	CR	CDS	1716547	1716657	+	-	107508	+	
3376	CR	CDS	1716772	1717050	-	-	107623	+	
3378	CR	CDS	1717801	1718352	-	-	108652	+	
3380	CR	CDS	1718465	1719912	-	+	109316	+	
3382	CR	CDS	1720014	1720865	-	-	110865	+	
3384	CR	CDS	1720937	1722664	+	-	113515	+	
3386	CR	CDS	1722664	1723023	+	-	113874	+	
3388	CR	CDS	1723036	1723620	+	-	114471	+	
3390	CR	CDS	1723677	1724258	+	-	115109	+	
3392	CR	CDS	1724513	1726783	+	+	117634	+	
3394	CR	CDS	1726925	1728055	+	+	118906	+	
3396	CR	CDS	1728171	1729400	-	-	119022	+	
3398	CR	CDS	1729503	1732310	-	-	120354	+	
3400	CR	CDS	1732513	1733151	-	-	123364	+	
3402	CR	CDS	1733161	1733916	-	-	124012	+	
3404	CR	CDS	1733968	1734090	-	-	124819	+	
3406	CR	CDS	1734144	1734527	-	-	124995	+	
3408	CR	CDS	1734543	1736012	-	-	125394	+	
3410	CR	CDS	1736086	1738173	-	-	126937	+	
3412	CR	ND	1738195	1738832	-	-	129046	+	
3414	CR	CDS	1738359	1738832	-	-	129210	+	
3416	CR	CDS	1739016	1740266	+	-	131117	+	
3418	CR	CDS	1740250	1742895	+	-	133746	+	
3420	CR	CDS	1742950	1743402	-	-	133801	+	
3422	CR	CDS	1743403	1743648	-	-	134254	+	
3424	CR	CDS	1743650	1744132	-	-	134501	+	
3426	CR	CDS	1744224	1745237	-	-	135075	+	
3428	CR	CDS	1745682	1746353	+	-	137204	+	
3430	CR	miscRNA	1746429	1746804	+	-	137655	+	
3432	CR	CDS	1746890	1747903	+	-	138754	+	
3434	CR	CDS	1747913	1748455	+	-	139306	+	
3436	CR	CDS	1748553	1750709	-	-	139404	+	
3438	CR	CDS	1750777	1751442	-	-	141628	+	
3440	CR	CDS	1751640	1752701	+	+	143552	+	
3442	CR	CDS	1752983	1753561	+	-	144412	+	
3444	CR	CDS	1753649	1754230	+	-	145081	+	
3446	CR	CDS	1754231	1756690	+	-	147541	+	
3448	CR	CDS	1756695	1757771	+	+	148622	+	
3450	CR	CDS	1757771	1758394	+	-	149245	+	
3452	CR	CDS	1758396	1759103	+	-	149954	+	
3454	CR	CDS	1759288	1759923	+	+	150774	+	
3456	CR	CDS	1759981	1761354	+	-	152205	+	
3458	CR	CDS	1761378	1762433	-	+	152229	+	
3460	CR	CDS	1762420	1763109	-	-	153271	+	
3462	CR	CDS	1763283	1764047	-	-	154134	+	
3464	CR	CDS	1764185	1764952	+	-	155803	+	
3466	CR	CDS	1765061	1765846	-	-	155912	+	
3468	CR	CDS	1765866	1766750	-	-	156717	+	
3470	CR	CDS	1766762	1767535	-	-	157613	+	
3472	CR	CDS	1767547	1768608	-	-	158398	+	
3474	CR	CDS	1768610	1769524	-	-	159461	+	
3476	CR	CDS	1769521	1770726	-	-	160372	+	
3478	CR	CDS	1770861	1771604	+	-	162455	+	
3480	CR	CDS	1771826	1774096	-	-	162677	+	
3482	CR	CDS	1774289	1775365	-	-	165140	+	
3484	CR	CDS	1775349	1776467	-	-	166200	+	
3486	CR	CDS	1776575	1778050	+	+	168901	+	
3488	CR	CDS	1778086	1780029	-	-	168937	+	
3490	CR	CDS	1780390	1781745	-	-	171241	+	
3492	CR	CDS	1781742	1782407	-	+	172593	+	
3494	CR	CDS	1782470	1782835	-	-	173321	+	
3496	CR	CDS	1782950	1783090	-	-	173801	+	
3498	CR	CDS	1783345	1783845	-	-	174196	+	
3500	CR	CDS	1783905	1785632	-	-	174756	+	
3502	CR	CDS	1785712	1785969	-	-	176563	+	
3504	CR	CDS	1786128	1787168	-	-	176979	+	
3506	CR	CDS	1787239	1787787	+	-	178638	+	
3508	CR	tRNA	1787881	1787956	+	-	178807	+	
3510	CR	CDS	1788088	1789155	-	-	178939	+	
3512	CR	CDS	1789584	1790369	-	-	180435	+	
3514	CR	CDS	1790426	1793017	-	-	181277	+	
3516	CR	CDS	1793136	1793645	+	-	184496	+	
3518	CR	CDS	1793696	1794463	+	-	185314	+	
3520	CR	CDS	1794526	1795332	-	+	185377	+	
3522	CR	CDS	1795468	1795812	+	-	186663	+	
3524	CR	CDS	1795814	1796167	+	-	187018	+	
3526	CR	CDS	1796174	1798519	+	+	189370	+	
3528	CR	CDS	1798692	1799564	+	+	190415	+	
3530	CR	CDS	1799720	1801054	+	-	191905	+	
3532	CR	CDS	1801125	1802318	-	-	191976	+	
3534	CR	CDS	1802362	1803099	-	-	193213	+	
3536	CR	CDS	1803086	1804015	-	-	193937	+	
3538	CR	CDS	1804012	1804653	-	-	194863	+	
3540	CR	CDS	1804886	1807948	-	-	195737	+	
3542	CR	ND	1807963	1808859	-	-	198814	+	
3544	CR	CDS	1809215	1811194	-	+	200066	+	
3546	CR	CDS	1811277	1812065	-	+	202128	+	
3548	CR	CDS	1812244	1813827	+	+	204678	+	
3550	CR	CDS	1813903	1814136	-	-	204754	+	
3552	CR	CDS	1814239	1814568	-	-	205090	+	
3554	CR	CDS	1814565	1815299	-	-	205416	+	
3556	CR	CDS	1815309	1816238	-	-	206160	+	
3558	CR	rRNA	1816484	1816598	-	-	207335	+	
3560	CR	rRNA	1816839	1819741	-	-	207690	+	
3562	CR	tRNA	1820143	1820218	-	-	210994	+	
3564	CR	tRNA	1820304	1820380	-	-	211155	+	
3566	CR	rRNA	1820456	1822004	-	-	211307	+	
3568	CR	CDS	1822366	1823511	-	-	213217	+	
3570	CR	CDS	1823723	1824532	-	-	214574	+	
3572	CR	CDS	1824562	1826643	-	-	215413	+	
3574	CR	CDS	1826640	1828754	-	-	217491	+	
3576	CR	CDS	1828934	1829200	-	+	219785	+	
3578	CR	CDS	1829263	1829889	-	+	220114	+	
bgBrickID	bgBrickType	brickType	brickSP	brickEP	Strand	EG	distToOri	direction	
2	CR	CDS	2	1021	+	+	222010	+	
4	CR	CDS	1190	3013	+	-	224002	+	
6	CR	CDS	3050	3838	-	-	224039	+	
8	CR	CDS	3854	4318	-	-	224843	+	
10	CR	CDS	4579	5391	-	-	225568	+	
12	CR	ND	5662	8748	+	-	229737	+	
14	CR	CDS	8750	9688	+	-	230677	+	
16	CR	CDS	9681	10397	+	-	231386	+	
18	CR	CDS	10467	11375	+	+	232364	+	
20	CR	CDS	11414	11854	-	+	232403	+	
22	CR	CDS	11857	12261	-	-	232846	+	
24	CR	CDS	12367	13359	+	-	234348	+	
26	CR	CDS	13423	14331	-	-	234412	+	
28	CR	CDS	14328	15011	-	+	235317	+	
30	CR	CDS	15013	16062	-	+	236002	+	
32	CR	CDS	16071	17867	-	-	237060	+	
34	CR	CDS	18035	18418	-	-	239024	+	
36	CR	CDS	18676	19335	+	+	240324	+	
38	CR	CDS	19405	20829	-	-	240394	+	
40	CR	CDS	21248	22687	-	-	242237	+	
42	CR	CDS	22689	23939	-	-	243678	+	
44	CR	CDS	24267	25769	-	+	245256	+	
46	CR	CDS	25784	26641	-	+	246773	+	
48	CR	CDS	26656	26943	-	-	247645	+	
50	CR	CDS	26981	27988	-	-	247970	+	
52	CR	CDS	28239	29201	-	-	249228	+	
54	CR	CDS	29255	29893	-	+	250244	+	
56	CR	CDS	29895	30173	-	-	250884	+	
58	CR	CDS	30229	31410	-	-	251218	+	
60	CR	CDS	31426	32289	-	-	252415	+	
62	CR	CDS	32341	33456	-	-	253330	+	
64	CR	CDS	33446	35401	-	+	254435	+	
66	CR	CDS	35422	35889	-	-	256411	+	
68	CR	CDS	35943	36251	-	-	256932	+	
70	CR	CDS	36376	38031	-	-	257365	+	
72	CR	CDS	38237	40015	+	-	261004	+	
74	CR	CDS	40145	41200	+	-	262189	+	
76	CR	CDS	41280	42335	+	+	263324	+	
78	CR	CDS	42335	42823	+	+	263812	+	
80	CR	CDS	42874	43650	-	-	263863	+	
82	CR	CDS	43660	44463	-	+	264649	+	
84	CR	CDS	44511	45185	-	-	265500	+	
86	CR	CDS	45185	46249	-	-	266174	+	
88	CR	CDS	46309	46971	-	-	267298	+	
90	CR	tRNA	47152	47241	+	-	268230	+	
92	CR	CDS	47298	47852	-	-	268287	+	
94	CR	CDS	47955	48281	+	-	269270	+	
96	CR	CDS	48334	48972	-	-	269323	+	
98	CR	CDS	48991	49848	-	-	269980	+	
100	CR	CDS	49848	50792	-	+	270837	+	
102	CR	CDS	50812	52086	-	-	271801	+	
104	CR	CDS	52092	52589	-	-	273081	+	
106	CR	CDS	52628	53614	-	-	273617	+	
108	CR	CDS	53641	54669	-	-	274630	+	
110	CR	CDS	54830	55579	+	-	276568	+	
112	CR	CDS	55607	56791	+	-	277780	+	
114	CR	CDS	56844	57557	-	-	277833	+	
116	CR	CDS	57655	59484	-	-	278644	+	
118	CR	CDS	59486	60250	-	+	280475	+	
120	CR	CDS	60321	61319	-	-	281310	+	
122	CR	CDS	61392	63155	-	-	282381	+	
124	CR	CDS	63196	65562	-	+	284185	+	
126	CR	CDS	65821	66258	+	-	287247	+	
128	CR	CDS	66506	67864	+	-	288853	+	
130	CR	CDS	67873	68355	+	-	289344	+	
132	CR	CDS	68431	68907	+	-	289896	+	
134	CR	CDS	68915	70213	+	-	291202	+	
136	CR	CDS	70214	72103	+	+	293092	+	
138	CR	CDS	72111	73046	+	+	294035	+	
140	CR	CDS	73052	75997	+	-	296986	+	
142	CR	CDS	76082	77758	-	-	297071	+	
144	CR	CDS	77902	78687	-	-	298891	+	
146	CR	CDS	78763	79455	+	-	300444	+	
148	CR	CDS	79468	79812	-	-	300457	+	
150	CR	CDS	79805	80245	-	-	300794	+	
152	CR	CDS	80526	82649	+	-	303638	+	
154	CR	CDS	82767	83627	+	-	304616	+	
156	CR	CDS	83638	84504	+	-	305493	+	
158	CR	CDS	84580	85959	-	+	305569	+	
160	CR	CDS	86062	86571	+	-	307560	+	
162	CR	CDS	86575	87006	+	-	307995	+	
164	CR	CDS	87148	87936	+	-	308925	+	
166	CR	CDS	88193	88459	+	-	309448	+	
168	CR	CDS	88474	88689	+	-	309678	+	
170	CR	CDS	88739	89062	-	-	309728	+	
172	CR	CDS	89182	90177	-	+	310171	+	
174	CR	CDS	90190	91335	-	+	311179	+	
176	CR	tRNA	91546	91621	+	-	312610	+	
178	CR	tRNA	91628	91701	+	-	312690	+	
180	CR	tRNA	91729	91815	+	-	312804	+	
182	CR	tRNA	91866	91941	+	-	312930	+	
184	CR	CDS	92148	93425	-	+	313137	+	
186	CR	CDS	93468	94412	-	-	314457	+	
188	CR	CDS	94425	96872	-	+	315414	+	
190	CR	CDS	97196	97909	+	-	318898	+	
192	CR	CDS	97949	99085	-	-	318938	+	
194	CR	CDS	99094	100353	-	-	320083	+	
196	CR	CDS	100475	101581	-	-	321464	+	
198	CR	CDS	101783	102103	-	-	322772	+	
200	CR	ND	102194	102364	+	-	323353	+	
202	CR	CDS	102453	103208	-	-	323442	+	
204	CR	CDS	103542	104117	+	-	325106	+	
206	CR	CDS	104277	105274	+	-	326263	+	
208	CR	CDS	105476	106912	+	+	327901	+	
210	CR	CDS	106914	107969	+	+	328958	+	
212	CR	ND	108004	108683	-	-	328993	+	
214	CR	CDS	108685	109818	-	-	329674	+	
216	CR	CDS	109846	110190	-	-	330835	+	
218	CR	CDS	110269	112164	-	-	331258	+	
220	CR	CDS	112465	113220	+	-	334209	+	
222	CR	CDS	113277	114665	-	-	334266	+	
224	CR	CDS	114997	116208	+	-	337197	+	
226	CR	CDS	116337	117230	+	-	338219	+	
228	CR	CDS	117319	117660	-	-	338308	+	
230	CR	CDS	117827	119116	+	-	340105	+	
232	CR	CDS	119451	120080	+	-	341069	+	
234	CR	CDS	120092	120388	-	-	341081	+	
236	CR	CDS	120441	122675	+	-	343664	+	
238	CR	rRNA	123431	123559	-	-	344420	+	
240	CR	rRNA	123800	126702	-	-	344789	+	
242	CR	tRNA	126969	127044	-	-	347958	+	
244	CR	rRNA	127172	128720	-	-	348161	+	
246	CR	tRNA	128892	128968	-	-	349881	+	
248	CR	tRNA	128990	129065	-	-	349979	+	
250	CR	tRNA	129092	129168	-	-	350081	+	
252	CR	ND	129317	131453	-	-	350306	+	
254	CR	tRNA	131584	131660	-	-	352573	+	
256	CR	CDS	132027	132959	+	+	353948	+	
258	CR	CDS	132944	133729	+	-	354718	+	
260	CR	CDS	133907	134920	+	-	355909	+	
262	CR	CDS	134970	135476	-	-	355959	+	
264	CR	CDS	135589	136950	-	-	356578	+	
266	CR	CDS	137335	138525	-	+	358324	+	
268	CR	CDS	138800	139357	+	+	360346	+	
270	CR	tRNA	139513	139588	+	-	360577	+	
272	CR	tRNA	139593	139679	+	-	360668	+	
274	CR	tRNA	139730	139805	+	-	360794	+	
276	CR	CDS	139924	140454	-	+	360913	+	
278	CR	CDS	140689	142005	+	-	362994	+	
280	CR	CDS	142163	143149	-	+	363152	+	
282	CR	CDS	143193	145091	-	+	364182	+	
284	CR	CDS	145395	146435	-	+	366384	+	
286	CR	CDS	146601	147242	+	+	368231	+	
288	CR	CDS	147251	147838	+	-	368827	+	
290	CR	CDS	147842	149017	+	-	370006	+	
292	CR	CDS	149017	150207	+	-	371196	+	
294	CR	CDS	150287	151801	-	-	371276	+	
296	CR	tRNA	152228	152304	-	-	373217	+	
298	CR	tRNA	152328	152404	-	-	373317	+	
300	CR	CDS	152492	153262	-	+	373481	+	
302	CR	CDS	153323	153787	+	-	374776	+	
304	CR	CDS	154039	155118	+	-	376107	+	
306	CR	CDS	155307	156452	-	+	376296	+	
308	CR	CDS	156725	157537	-	+	377714	+	
310	CR	CDS	157823	158704	-	-	378812	+	
312	CR	CDS	158715	159581	-	-	379704	+	
314	CR	CDS	159574	160476	-	-	380563	+	
316	CR	CDS	160522	161208	-	-	381511	+	
318	CR	CDS	161558	162547	+	-	383536	+	
320	CR	CDS	162558	164459	+	-	385448	+	
322	CR	CDS	164623	165762	+	-	386751	+	
324	CR	CDS	165924	166130	+	-	387119	+	
326	CR	CDS	166166	166357	+	-	387346	+	
328	CR	CDS	166400	167287	-	-	387389	+	
330	CR	CDS	167287	168519	-	-	388276	+	
332	CR	CDS	168629	169336	-	-	389618	+	
334	CR	ND	169396	170726	-	-	390385	+	
336	CR	CDS	170930	171160	-	-	391919	+	
338	CR	CDS	171416	172144	-	+	392405	+	
340	CR	CDS	172161	173099	-	+	393150	+	
342	CR	CDS	173727	174677	-	+	394716	+	
344	CR	CDS	174863	175033	-	-	395852	+	
346	CR	CDS	175056	175580	-	-	396045	+	
348	CR	CDS	175737	176609	+	-	397598	+	
350	CR	CDS	176718	178088	-	-	397707	+	
352	CR	CDS	178304	178903	-	-	399293	+	
354	CR	CDS	178997	179308	+	+	400297	+	
356	CR	CDS	179599	180942	+	-	401931	+	
358	CR	CDS	180945	182180	+	-	403169	+	
360	CR	CDS	182173	182907	+	-	403896	+	
362	CR	CDS	182907	183533	+	-	404522	+	
364	CR	CDS	183537	184133	+	-	405122	+	
366	CR	CDS	184146	185381	+	-	406370	+	
368	CR	CDS	185525	186565	+	-	407554	+	
370	CR	CDS	186568	186828	+	-	407817	+	
372	CR	CDS	186840	188096	+	+	409085	+	
374	CR	CDS	188140	188874	-	-	409129	+	
376	CR	CDS	188876	189850	-	+	409865	+	
378	CR	CDS	189958	190746	+	-	411735	+	
380	CR	CDS	190826	191308	-	-	411815	+	
382	CR	CDS	191340	192080	-	+	412329	+	
384	CR	CDS	192211	194529	-	-	413200	+	
386	CR	CDS	194557	195411	-	-	415546	+	
388	CR	CDS	195915	196829	+	-	417818	+	
390	CR	CDS	197006	198451	+	-	419440	+	
392	CR	CDS	198638	199465	-	-	419627	+	
394	CR	CDS	199474	200610	-	+	420463	+	
396	CR	CDS	200733	201140	+	-	422129	+	
398	CR	CDS	201358	201627	+	-	422616	+	
400	CR	CDS	201591	202151	+	-	423140	+	
402	CR	CDS	202161	202931	+	-	423920	+	
404	CR	CDS	203291	204640	+	-	425629	+	
406	CR	CDS	204748	205188	-	-	425737	+	
408	CR	CDS	205217	205741	-	+	426206	+	
410	CR	CDS	205838	206620	-	-	426827	+	
412	CR	CDS	206691	207284	+	+	428273	+	
414	CR	CDS	207287	208645	+	+	429634	+	
416	CR	CDS	208672	212007	+	-	432996	+	
418	CR	CDS	212017	213090	+	+	434079	+	
420	CR	CDS	213175	214035	+	-	435024	+	
422	CR	CDS	214053	214820	+	-	435809	+	
424	CR	CDS	214867	215823	+	+	436812	+	
426	CR	CDS	215881	216921	+	-	437910	+	
428	CR	CDS	217030	217380	-	+	438019	+	
430	CR	CDS	217417	218157	-	-	438406	+	
432	CR	CDS	218195	218722	-	-	439184	+	
434	CR	CDS	218767	219015	-	+	439756	+	
436	CR	CDS	219308	220081	+	-	441070	+	
438	CR	CDS	220104	221915	+	-	442904	+	
440	CR	CDS	222200	222742	+	+	443731	+	
442	CR	CDS	222762	223850	+	+	444839	+	
444	CR	CDS	223852	224712	+	+	445701	+	
446	CR	CDS	225814	226539	-	+	446803	+	
448	CR	CDS	226608	227258	+	+	448247	+	
450	CR	CDS	227577	229121	-	-	448566	+	
452	CR	CDS	229603	231642	+	-	452631	+	
454	CR	ND	231874	233393	+	-	454382	+	
456	CR	CDS	233477	234634	+	-	455623	+	
458	CR	CDS	234763	235293	+	-	456282	+	
460	CR	ND	235441	238519	+	-	459508	+	
462	CR	CDS	238674	239303	-	-	459663	+	
464	CR	ND	239516	241313	-	-	460505	+	
466	CR	CDS	239516	240229	-	-	460505	+	
468	CR	CDS	241428	242015	-	-	462417	+	
470	CR	rRNA	242269	242397	-	-	463258	+	
472	CR	rRNA	242637	245539	-	-	463626	+	
474	CR	tRNA	245806	245881	-	-	466795	+	
476	CR	rRNA	246009	247557	-	-	466998	+	
478	CR	CDS	247910	248818	-	+	468899	+	
480	CR	CDS	248948	250414	+	-	471403	+	
482	CR	CDS	250524	251015	+	-	472004	+	
484	CR	CDS	251125	252696	+	+	473685	+	
486	CR	CDS	252758	253660	-	-	473747	+	
488	CR	CDS	253772	254233	+	-	475222	+	
490	CR	CDS	254272	255474	-	-	475261	+	
492	CR	CDS	255662	256972	+	-	477961	+	
494	CR	CDS	257080	257547	-	-	478069	+	
496	CR	CDS	257623	257997	-	-	478612	+	
498	CR	CDS	258296	260425	+	-	481414	+	
500	CR	CDS	260507	261451	+	-	482440	+	
502	CR	CDS	261572	263413	+	-	484402	+	
504	CR	CDS	263591	264979	+	-	485968	+	
506	CR	CDS	265270	265416	-	-	486259	+	
508	CR	CDS	265624	265833	-	-	486613	+	
510	CR	CDS	265901	266251	-	-	486890	+	
512	CR	ND	266330	267378	+	-	488367	+	
514	CR	CDS	267493	268470	-	+	488482	+	
516	CR	CDS	268478	270328	-	-	489467	+	
518	CR	CDS	270398	270691	-	-	491387	+	
520	CR	CDS	270799	271020	-	-	491788	+	
522	CR	CDS	271017	271535	-	-	492006	+	
524	CR	CDS	271600	272748	-	+	492589	+	
526	CR	CDS	273092	274183	-	-	494081	+	
528	CR	CDS	274307	274753	-	-	495296	+	
530	CR	ND	274892	279121	-	-	495881	+	
532	CR	CDS	279439	282270	-	-	500428	+	
534	CR	CDS	282424	282930	+	-	503919	+	
536	CR	CDS	283108	283920	-	-	504097	+	
538	CR	CDS	283930	284373	-	-	504919	+	
540	CR	CDS	284377	284829	-	-	505366	+	
542	CR	CDS	284998	285465	-	-	505987	+	
544	CR	CDS	285566	286462	+	+	507451	+	
546	CR	CDS	286573	287220	+	-	508209	+	
548	CR	CDS	287390	287713	+	-	508702	+	
550	CR	tRNA	288153	288242	-	-	509142	+	
552	CR	CDS	288442	289434	-	-	509431	+	
554	CR	CDS	289511	290098	-	-	510500	+	
556	CR	CDS	290110	290835	-	-	511099	+	
558	CR	CDS	290912	291955	+	-	512944	+	
560	CR	CDS	292279	294450	+	-	515439	+	
562	CR	CDS	294525	296222	+	-	517211	+	
564	CR	CDS	296234	298951	+	-	519940	+	
566	CR	CDS	299047	299403	-	-	520036	+	
568	CR	CDS	299486	300085	+	-	521074	+	
570	CR	CDS	300127	301830	+	-	522819	+	
572	CR	CDS	301840	302865	+	-	523854	+	
574	CR	CDS	302991	303836	+	-	524825	+	
576	CR	CDS	303876	304808	-	-	524865	+	
578	CR	CDS	304808	305674	-	-	525797	+	
580	CR	CDS	305753	306394	-	-	526742	+	
582	CR	CDS	306418	307134	-	-	527407	+	
584	CR	tRNA	307279	307354	-	-	528268	+	
586	CR	CDS	307435	308877	-	+	528424	+	
588	CR	tRNA	309048	309123	+	-	530112	+	
590	CR	tRNA	309167	309242	+	-	530231	+	
592	CR	tRNA	309301	309376	+	-	530365	+	
594	CR	tRNA	309429	309504	+	-	530493	+	
596	CR	CDS	309627	311282	+	-	532271	+	
598	CR	CDS	311302	312111	-	+	532291	+	
600	CR	CDS	312108	312593	-	-	533097	+	
602	CR	ND	312596	313259	-	-	533585	+	
604	CR	CDS	313495	314253	+	-	535242	+	
606	CR	CDS	314478	315794	-	-	535467	+	
608	CR	CDS	315850	316593	-	-	536839	+	
610	CR	CDS	316654	318360	-	+	537643	+	
612	CR	CDS	318376	319668	-	+	539365	+	
614	CR	CDS	319804	321018	+	-	542007	+	
616	CR	CDS	321135	322391	+	-	543380	+	
618	CR	CDS	322500	323867	-	-	543489	+	
620	CR	CDS	323902	325140	-	-	544891	+	
622	CR	CDS	325363	327531	-	-	546352	+	
624	CR	CDS	327506	327712	-	-	548495	+	
626	CR	CDS	327787	327993	-	-	548776	+	
628	CR	CDS	328070	328456	+	-	549445	+	
630	CR	CDS	328470	328787	-	-	549459	+	
632	CR	CDS	329034	330296	+	-	551285	+	
634	CR	CDS	330350	331042	-	-	551339	+	
636	CR	CDS	331039	332259	-	-	552028	+	
638	CR	CDS	332256	333650	-	-	553245	+	
640	CR	CDS	333647	334096	-	-	554636	+	
