bgBrickID	bgBrickType	brickType	bgSP	bgEP	brickLen	Strand	operonID	geneName	locus_tag	pseudoGene	EG	funCat	COG_Num	KO_Num	GO_FunNum	GO_ProcNum	GO_CompNum	locus	seqLen	circular	organism	
11476	CR	CDS	6281317	6281697	381	-1	+	PA14_70480	PA14_70480	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11477	ICR	TP	6281698	6281751	54													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11478	CR	CDS	6281752	6282483	732	-1	+	PA14_70490	PA14_70490	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11479	ICR	TT	6282484	6282489	6													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11480	CR	CDS	6282490	6283110	621	-1	-	PA14_70510	PA14_70510	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11481	ICR	PT	6283111	6283176	66													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11482	CR	CDS	6283177	6283977	801	-1	-	PA14_70530	PA14_70530	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11483	ICR	PT	6283978	6283976	-1													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11484	CR	CDS	6283977	6284828	852	-1	-	PA14_70550	PA14_70550	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11485	ICR	PP	6284829	6284965	137													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11486	CR	CDS	6284966	6285898	933	-1	+	PA14_70560	PA14_70560	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11487	ICR	TP	6285899	6285894	-4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11488	CR	CDS	6285895	6287970	2076	-1	+	recG	PA14_70570	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11489	ICR	TP	6287971	6288059	89													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11490	CR	CDS	6288060	6289469	1410	-1	+	PA14_70580	PA14_70580	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11491	ICR	TT	6289470	6289540	71													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11492	CR	CDS	6289541	6289933	393	-1	-	PA14_70590	PA14_70590	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11493	ICR	PT	6289934	6290068	135													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11494	CR	CDS	6290069	6290341	273	-1	-	PA14_70600	PA14_70600	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11495	ICR	PT	6290342	6290542	201													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11496	CR	CDS	6290543	6291697	1155	-1	-	PA14_70620	PA14_70620	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11497	ICR	PT	6291698	6291748	51													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11498	CR	CDS	6291749	6291916	168	-1	-	rubA2	PA14_70630	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11499	ICR	PT	6291917	6292099	183													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11500	CR	CDS	6292100	6292267	168	-1	-	rubA1	PA14_70640	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11501	ICR	PT	6292268	6292400	133													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11502	CR	CDS	6292401	6292802	402	-1	-	PA14_70650	PA14_70650	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11503	ICR	PT	6292803	6292806	4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11504	CR	CDS	6292807	6294033	1227	-1	-	glcF	PA14_70670	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11505	ICR	PT	6294034	6294042	9													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11506	CR	CDS	6294043	6295122	1080	-1	-	glcE	PA14_70680	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11507	ICR	PT	6295123	6295121	-1													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11508	CR	CDS	6295122	6296621	1500	-1	-	glcD	PA14_70690	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11509	ICR	PP	6296622	6296825	204													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11510	CR	CDS	6296826	6297581	756	-1	+	glcC	PA14_70710	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11511	ICR	TP	6297582	6297660	79													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11512	CR	CDS	6297661	6298197	537	-1	+	ubiC	PA14_70720	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11513	ICR	TP	6298198	6298223	26													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11514	CR	CDS	6298224	6299114	891	-1	+	ubiA	PA14_70730	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11515	ICR	TT	6299115	6299137	23													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11516	CR	CDS	6299138	6299593	456	-1	-	PA14_70740	PA14_70740	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11517	ICR	PP	6299594	6299697	104													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11518	CR	CDS	6299698	6300387	690	-1	+	phoB	PA14_70750	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11519	ICR	TP	6300388	6300459	72													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11520	CR	CDS	6300460	6301791	1332	-1	+	phoR	PA14_70760	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11521	ICR	TP	6301792	6301893	102													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11522	CR	CDS	6301894	6303234	1341	-1	+	PA14_70770	PA14_70770	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11523	ICR	TT	6303235	6303268	34													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11524	CR	CDS	6303269	6304168	900	-1	-	PA14_70780	PA14_70780	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11525	ICR	PT	6304169	6304284	116													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11526	CR	CDS	6304285	6305187	903	-1	-	PA14_70790	PA14_70790	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11527	ICR	PT	6305188	6305305	118													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11528	CR	CDS	6305306	6306034	729	-1	-	phoU	PA14_70800	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11529	ICR	PT	6306035	6306129	95													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11530	CR	CDS	6306130	6306963	834	-1	-	pstB	PA14_70810	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11531	ICR	PT	6306964	6306978	15													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11532	CR	CDS	6306979	6308655	1677	-1	-	pstA	PA14_70830	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11533	ICR	PT	6308656	6308674	19													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11534	CR	CDS	6308675	6310708	2034	-1	-	pstC	PA14_70850	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11535	ICR	PT	6310709	6311130	422													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11536	CR	CDS	6311131	6312102	972	-1	-	PA14_70860	PA14_70860	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11537	ICR	PT	6312103	6312497	395													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11538	CR	CDS	6312498	6312629	132	-1	-	PA14_70870	PA14_70870	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11539	ICR	PT	6312630	6312765	136													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11540	CR	CDS	6312766	6315656	2891	-1	-	PA14_70880	PA14_70880	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11541	ICR	PT	6315657	6315885	229													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11542	CR	CDS	6315886	6315958	73	-1	-	PA14_70890	PA14_70890	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11543	ICR	PT	6315959	6315989	31													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11544	CR	CDS	6315990	6316063	74	-1	-	PA14_70900	PA14_70900	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11545	ICR	PT	6316064	6316128	65													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11546	CR	CDS	6316129	6317654	1526	-1	-	PA14_70910	PA14_70910	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11547	ICR	PT	6317655	6318228	574													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11548	CR	CDS	6318229	6319545	1317	-1	-	PA14_70920	PA14_70920	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11549	ICR	PP	6319546	6319832	287													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11550	CR	CDS	6319833	6320237	405	-1	+	PA14_70930	PA14_70930	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11551	ICR	TT	6320238	6320282	45													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11552	CR	CDS	6320283	6321968	1686	-1	-	betA	PA14_70940	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11553	ICR	PT	6321969	6322103	135													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11554	CR	CDS	6322104	6323576	1473	-1	-	betB	PA14_70950	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11555	ICR	PT	6323577	6323636	60													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11556	CR	CDS	6323637	6324230	594	-1	-	betI	PA14_70970	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11557	ICR	PP	6324231	6324562	332													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11558	CR	CDS	6324563	6326113	1551	-1	+	betT1	PA14_70980	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11559	ICR	TT	6326114	6326329	216													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11560	CR	CDS	6326330	6327508	1179	-1	-	PA14_71000	PA14_71000	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11561	ICR	PT	6327509	6327511	3													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11562	CR	CDS	6327512	6328351	840	-1	-	PA14_71020	PA14_71020	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11563	ICR	PT	6328352	6328392	41													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11564	CR	CDS	6328393	6329331	939	-1	-	PA14_71030	PA14_71030	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11565	ICR	PP	6329332	6329794	463													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11566	CR	CDS	6329795	6331171	1377	-1	+	sdaB	PA14_71060	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11567	ICR	TP	6331172	6331591	420													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11568	CR	CDS	6331592	6332695	1104	-1	+	PA14_71070	PA14_71070	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11569	ICR	TT	6332696	6332740	45													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11570	CR	CDS	6332741	6333118	378	-1	-	PA14_71080	PA14_71080	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11571	ICR	PT	6333119	6333257	139													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11572	CR	CDS	6333258	6334151	894	-1	-	PA14_71090	PA14_71090	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11573	ICR	PP	6334152	6334258	107													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11574	CR	CDS	6334259	6335326	1068	-1	+	PA14_71100	PA14_71100	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11575	ICR	TT	6335327	6335269	-57													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11576	CR	CDS	6335270	6336265	996	-1	-	PA14_71110	PA14_71110	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11577	ICR	PT	6336266	6336270	5													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11578	CR	CDS	6336271	6336750	480	-1	-	PA14_71120	PA14_71120	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11579	ICR	PT	6336751	6336800	50													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11580	CR	CDS	6336801	6337766	966	-1	-	PA14_71140	PA14_71140	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11581	ICR	PT	6337767	6337816	50													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11582	CR	CDS	6337817	6338701	885	-1	-	PA14_71150	PA14_71150	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11583	ICR	PT	6338702	6338773	72													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11584	CR	CDS	6338774	6339712	939	-1	-	PA14_71160	PA14_71160	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11585	ICR	PP	6339713	6339922	210													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11586	CR	CDS	6339923	6340933	1011	-1	+	PA14_71170	PA14_71170	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11587	ICR	TT	6340934	6340862	-71													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11588	CR	CDS	6340863	6342017	1155	-1	-	PA14_71180	PA14_71180	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11589	ICR	PT	6342018	6342073	56													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11590	CR	CDS	6342074	6342748	675	-1	-	PA14_71190	PA14_71190	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11591	ICR	PT	6342749	6342761	13													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11592	CR	CDS	6342762	6343184	423	-1	-	PA14_71200	PA14_71200	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11593	ICR	PT	6343185	6343183	-1													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11594	CR	CDS	6343184	6344536	1353	-1	-	PA14_71210	PA14_71210	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11595	ICR	PT	6344537	6344829	293													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11596	CR	CDS	6344830	6346302	1473	-1	-	cls	PA14_71220	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11597	ICR	PP	6346303	6346454	152													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11598	CR	CDS	6346455	6346925	471	-1	+	PA14_71230	PA14_71230	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11599	ICR	TP	6346926	6347146	221													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11600	CR	CDS	6347147	6348124	978	-1	+	PA14_71240	PA14_71240	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11601	ICR	TP	6348125	6348250	126													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11602	CR	CDS	6348251	6348781	531	-1	+	PA14_71250	PA14_71250	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11603	ICR	TP	6348782	6348796	15													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11604	CR	CDS	6348797	6350857	2061	-1	+	PA14_71260	PA14_71260	+	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11605	ICR	TP	6350858	6350958	101													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11606	CR	CDS	6350959	6352920	1962	-1	+	PA14_71280	PA14_71280	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11607	ICR	TP	6352921	6353284	364													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11608	CR	CDS	6353285	6354271	987	-1	+	PA14_71300	PA14_71300	-	-	C 						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11609	ICR	TP	6354272	6354306	35													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11610	CR	CDS	6354307	6355080	774	-1	+	PA14_71310	PA14_71310	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11611	ICR	TP	6355081	6355204	124													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11612	CR	CDS	6355205	6355774	570	-1	+	PA14_71320	PA14_71320	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11613	ICR	TP	6355775	6355781	7													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11614	CR	CDS	6355782	6355988	207	-1	+	PA14_71330	PA14_71330	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11615	ICR	TP	6355989	6356019	31													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11616	CR	CDS	6356020	6356424	405	-1	+	PA14_71340	PA14_71340	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11617	ICR	TP	6356425	6356437	13													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11618	CR	CDS	6356438	6356671	234	-1	+	PA14_71350	PA14_71350	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11619	ICR	TP	6356672	6356667	-4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11620	CR	CDS	6356668	6357000	333	-1	+	PA14_71360	PA14_71360	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11621	ICR	TP	6357001	6356996	-4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11622	CR	CDS	6356997	6357287	291	-1	+	PA14_71370	PA14_71370	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11623	ICR	TT	6357288	6357283	-4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11624	CR	CDS	6357284	6357460	177	-1	-	PA14_71380	PA14_71380	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11625	ICR	PT	6357461	6357464	4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11626	CR	CDS	6357465	6358025	561	-1	-	PA14_71390	PA14_71390	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11627	ICR	PT	6358026	6358151	126													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11628	CR	CDS	6358152	6358262	111	-1	-	PA14_71400	PA14_71400	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11629	ICR	PT	6358263	6358309	47													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11630	CR	ncRNA	6358310	6359599	1290	-1	-	PA14_71410	PA14_71410	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11631	ICR	PP	6359600	6360026	427													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11632	CR	CDS	6360027	6361127	1101	-1	+	PA14_71420	PA14_71420	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11633	ICR	TT	6361128	6361120	-7													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11634	CR	CDS	6361121	6363562	2442	-1	-	PA14_71430	PA14_71430	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11635	ICR	PT	6363563	6364966	1404													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11636	CR	CDS	6364967	6366007	1041	-1	-	ltaA	PA14_71440	+	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11637	ICR	PT	6366008	6366090	83													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11638	CR	CDS	6366091	6366732	642	-1	-	PA14_71450	PA14_71450	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11639	ICR	PP	6366733	6366947	215													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11640	CR	CDS	6366948	6368201	1254	-1	+	glyA1	PA14_71460	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11641	ICR	TP	6368202	6368286	85													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11642	CR	CDS	6368287	6369537	1251	-1	+	soxB	PA14_71470	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11643	ICR	TP	6369538	6369630	93													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11644	CR	CDS	6369631	6369951	321	-1	+	soxD	PA14_71490	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11645	ICR	TP	6369952	6369947	-4													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11646	CR	CDS	6369948	6372965	3018	-1	+	soxA	PA14_71500	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11647	ICR	TP	6372966	6373058	93													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11648	CR	CDS	6373059	6373694	636	-1	+	soxG	PA14_71510	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11649	ICR	TP	6373695	6373743	49													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11650	CR	CDS	6373744	6374601	858	-1	+	purU2	PA14_71530	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11651	ICR	TP	6374602	6374807	206													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11652	CR	CDS	6374808	6376007	1200	-1	+	fdhA	PA14_71560	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11653	ICR	TP	6376008	6376090	83													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11654	CR	CDS	6376091	6377047	957	-1	+	PA14_71570	PA14_71570	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11655	ICR	TT	6377048	6377111	64													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11656	CR	CDS	6377112	6377660	549	-1	-	PA14_71580	PA14_71580	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11657	ICR	PT	6377661	6377721	61													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11658	CR	CDS	6377722	6377967	246	-1	-	PA14_71590	PA14_71590	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11659	ICR	PT	6377968	6378081	114													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11660	CR	CDS	6378082	6379164	1083	-1	-	purK	PA14_71600	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11661	ICR	PT	6379165	6379194	30													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11662	CR	CDS	6379195	6379686	492	-1	-	purE	PA14_71620	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11663	ICR	PP	6379687	6380033	347													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11664	CR	CDS	6380034	6381062	1029	-1	+	adhA	PA14_71630	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11665	ICR	TT	6381063	6381098	36													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11666	CR	CDS	6381099	6382007	909	-1	-	PA14_71640	PA14_71640	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11667	ICR	PP	6382008	6382182	175													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11668	CR	CDS	6382183	6383607	1425	-1	+	aspA	PA14_71650	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11669	ICR	TT	6383608	6383970	363													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11670	CR	CDS	6383971	6385185	1215	-1	-	PA14_71670	PA14_71670	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11671	ICR	PT	6385186	6385221	36													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11672	CR	CDS	6385222	6386697	1476	-1	-	PA14_71680	PA14_71680	-	-	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11673	ICR	PP	6386698	6386824	127													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11674	CR	CDS	6386825	6387274	450	-1	+	PA14_71690	PA14_71690	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11675	ICR	TP	6387275	6387282	8													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11676	CR	CDS	6387283	6387957	675	-1	+	PA14_71700	PA14_71700	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11677	ICR	TT	6387958	6387981	24													NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
11678	CR	CDS	6387982	6389235	1254	-1	-	mtr	PA14_71710	-	+	X						NC_008463	6537648	+	Pseudomonas aeruginosa UCBPP-PA14	
