bgBrickID	bgBrickType	brickType	bgSP	bgEP	brickLen	Strand	operonID	geneName	locus_tag	pseudoGene	EG	funCat	COG_Num	KO_Num	GO_FunNum	GO_ProcNum	GO_CompNum	locus	seqLen	circular	organism	
3740	CR	CDS	1770480	1770923	444	-1	-	SP_1863	SP_1863	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3741	ICR	PT	1770924	1771604	681													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3742	CR	CDS	1771605	1771901	297	-1	-	SP_1864	SP_1864	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3743	ICR	PT	1771902	1771922	21													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3744	CR	CDS	1771923	1772987	1065	-1	-	SP_1865	SP_1865	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3745	ICR	PP	1772988	1773106	119													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3746	CR	CDS	1773107	1773229	123	-1	+	SP_1866	SP_1866	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3747	ICR	TP	1773230	1773387	158													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3748	CR	CDS	1773388	1774089	702	-1	+	SP_1867	SP_1867	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3749	ICR	TP	1774090	1774104	15													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3750	CR	CDS	1774105	1774215	111	-1	+	SP_1868	SP_1868	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3751	ICR	TP	1774216	1774496	281													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3752	CR	CDS	1774497	1775471	975	-1	+	SP_1869	SP_1869	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3753	ICR	TP	1775472	1775460	-11													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3754	CR	CDS	1775461	1776417	957	-1	+	SP_1870	SP_1870	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3755	ICR	TP	1776418	1776413	-4													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3756	CR	CDS	1776414	1777166	753	-1	+	SP_1871	SP_1871	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3757	ICR	TP	1777167	1777261	95													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3758	CR	CDS	1777262	1778227	966	-1	+	SP_1872	SP_1872	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3759	ICR	TT	1778228	1778451	224													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3760	CR	CDS	1778452	1778694	243	-1	-	SP_1873	SP_1873	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3761	ICR	PT	1778695	1778693	-1													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3762	CR	CDS	1778694	1779416	723	-1	-	SP_1874	SP_1874	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3763	ICR	PT	1779417	1779402	-14													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3764	CR	CDS	1779403	1779972	570	-1	-	scpB	SP_1875	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3765	ICR	PT	1779973	1779990	18													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3766	CR	CDS	1779991	1780719	729	-1	-	scpA	SP_1876	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3767	ICR	PT	1780720	1780718	-1													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3768	CR	CDS	1780719	1781459	741	-1	-	xerD	SP_1877	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3769	ICR	PT	1781460	1781449	-10													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3770	CR	CDS	1781450	1781911	462	-1	-	SP_1878	SP_1878	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3771	ICR	PT	1781912	1781907	-4													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3772	CR	CDS	1781908	1782429	522	-1	-	SP_1879	SP_1879	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3773	ICR	PT	1782430	1782404	-25													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3774	CR	CDS	1782405	1783007	603	-1	-	SP_1880	SP_1880	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3775	ICR	PT	1783008	1783372	365													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3776	CR	CDS	1783373	1784167	795	-1	-	SP_1881	SP_1881	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3777	ICR	PT	1784168	1784374	207													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3778	CR	CDS	1784375	1784623	249	-1	-	SP_1882	SP_1882	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3779	ICR	PT	1784624	1784878	255													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3780	CR	CDS	1784879	1786504	1626	-1	-	SP_1883	SP_1883	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3781	ICR	PT	1786505	1786681	177													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3782	CR	CDS	1786682	1788649	1968	-1	-	SP_1884	SP_1884	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3783	ICR	PP	1788650	1788833	184													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3784	CR	CDS	1788834	1789544	711	-1	+	SP_1885	SP_1885	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3785	ICR	TP	1789545	1789698	154													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3786	CR	CDS	1789699	1791025	1327	-1	+	SP_1886	SP_1886	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3787	ICR	TT	1791026	1791099	74													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3788	CR	CDS	1791100	1792026	927	-1	-	SP_1887	SP_1887	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3789	ICR	PT	1792027	1792036	10													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3790	CR	CDS	1792037	1793104	1068	-1	-	SP_1888	SP_1888	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3791	ICR	PT	1793105	1793112	8													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3792	CR	CDS	1793113	1794039	927	-1	-	SP_1889	SP_1889	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3793	ICR	PT	1794040	1794038	-1													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3794	CR	CDS	1794039	1795535	1497	-1	-	SP_1890	SP_1890	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3795	ICR	PT	1795536	1795601	66													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3796	CR	CDS	1795602	1797581	1980	-1	-	SP_1891	SP_1891	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3797	ICR	PP	1797582	1797707	126													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3798	CR	CDS	1797708	1797875	168	-1	+	SP_1892	SP_1892	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3799	ICR	TT	1797876	1798265	390													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3800	CR	CDS	1798266	1799459	1194	-1	-	SP_1893	SP_1893	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3801	ICR	PT	1799460	1799596	137													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3802	CR	CDS	1799597	1801039	1443	-1	-	SP_1894	SP_1894	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3803	ICR	PT	1801040	1801396	357													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3804	CR	CDS	1801397	1802233	837	-1	-	SP_1895	SP_1895	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3805	ICR	PT	1802234	1802243	10													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3806	CR	CDS	1802244	1803134	891	-1	-	SP_1896	SP_1896	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3807	ICR	PT	1803135	1803123	-11													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3808	CR	CDS	1803124	1804383	1260	-1	-	SP_1897	SP_1897	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3809	ICR	PT	1804384	1804474	91													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3810	CR	CDS	1804475	1806637	2163	-1	-	SP_1898	SP_1898	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3811	ICR	PP	1806638	1806744	107													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3812	CR	CDS	1806745	1807605	861	-1	+	SP_1899	SP_1899	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3813	ICR	TP	1807606	1807601	-4													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3814	CR	CDS	1807602	1808537	936	-1	+	SP_1900	SP_1900	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3815	ICR	TT	1808538	1808662	125													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3816	CR	CDS	1808663	1808750	88	-1	-	tRNA-Ser-1	SP_2253	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3817	ICR	PT	1808751	1808756	6													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3818	CR	CDS	1808757	1808830	74	-1	-	tRNA-Ile-1	SP_2254	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3819	ICR	PT	1808831	1808865	35													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3820	CR	CDS	1808866	1808936	71	-1	-	tRNA-Gly-1	SP_2255	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3821	ICR	PT	1808937	1808955	19													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3822	CR	CDS	1808956	1809028	73	-1	-	tRNA-Phe-1	SP_2256	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3823	ICR	PT	1809029	1809031	3													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3824	CR	CDS	1809032	1809105	74	-1	-	tRNA-Met-1	SP_2257	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3825	ICR	PT	1809106	1809118	13													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3826	CR	CDS	1809119	1809208	90	-1	-	tRNA-Ser-2	SP_2258	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3827	ICR	PT	1809209	1809218	10													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3828	CR	CDS	1809219	1809292	74	-1	-	tRNA-Met-2	SP_2259	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3829	ICR	PT	1809293	1809305	13													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3830	CR	CDS	1809306	1809379	74	-1	-	tRNA-Met-3	SP_2260	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3831	ICR	PT	1809380	1809384	5													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3832	CR	CDS	1809385	1809458	74	-1	-	tRNA-Pro-1	SP_2261	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3833	ICR	PT	1809459	1809473	15													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3834	CR	CDS	1809474	1809547	74	-1	-	tRNA-Arg-3	SP_2262	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3835	ICR	PT	1809548	1809556	9													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3836	CR	CDS	1809557	1809642	86	-1	-	tRNA-Leu-2	SP_2263	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3837	ICR	PT	1809643	1809649	7													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3838	CR	CDS	1809650	1809721	72	-1	-	tRNA-Gly-2	SP_2264	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3839	ICR	PT	1809722	1809743	22													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3840	CR	CDS	1809744	1809816	73	-1	-	tRNA-Thr-1	SP_2265	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3841	ICR	PT	1809817	1809834	18													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3842	CR	CDS	1809835	1809916	82	-1	-	tRNA-Leu-3	SP_2266	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3843	ICR	PT	1809917	1809921	5													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3844	CR	CDS	1809922	1809994	73	-1	-	tRNA-Lys-2	SP_2267	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3845	ICR	PT	1809995	1810018	24													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3846	CR	CDS	1810019	1810091	73	-1	-	tRNA-Asp-1	SP_2268	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3847	ICR	PT	1810092	1810093	2													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3848	CR	ND	1810094	1810166	73	-1	-	tRNA-Val-1	SP_2269	+	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3849	ICR	PT	1810167	1810170	4													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3850	CR	CDS	1810171	1810293	123	-1	-	SP_rrnaD5S	SP_rrnaD5S	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3851	ICR	PT	1810294	1810362	69													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3852	CR	CDS	1810363	1813264	2902	-1	-	SP_rrnaD23S	SP_rrnaD23S	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3853	ICR	PT	1813265	1813388	124													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3854	CR	CDS	1813389	1813461	73	-1	-	tRNA-Ala-1	SP_2270	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3855	ICR	PT	1813462	1813504	43													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3856	CR	CDS	1813505	1815064	1560	-1	-	SP_rrnaD16S	SP_rrnaD16S	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3857	ICR	PT	1815065	1815311	247													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3858	CR	CDS	1815312	1815383	72	-1	-	tRNA-Glu-1	SP_2271	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3859	ICR	PT	1815384	1815444	61													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3860	CR	CDS	1815445	1816755	1311	-1	-	SP_1901	SP_1901	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3861	ICR	PP	1816756	1816837	82													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3862	CR	CDS	1816838	1817614	777	-1	+	recX	SP_1902	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3863	ICR	TP	1817615	1817702	88													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3864	CR	CDS	1817703	1818236	534	-1	+	SP_1903	SP_1903	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3865	ICR	TT	1818237	1818589	353													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3866	CR	rRNA	1818590	1818796	207	-1	-	SP_1904	SP_1904	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3867	ICR	PP	1818797	1818956	160													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3868	CR	rRNA	1818957	1820263	1307	-1	+	SP_1905	SP_1905	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3869	ICR	TT	1820264	1820361	98													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3870	CR	rRNA	1820362	1821984	1623	-1	-	groEL	SP_1906	-	-	O 						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3871	ICR	PT	1821985	1821999	15													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3872	CR	CDS	1822000	1822284	285	-1	-	groES	SP_1907	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3873	ICR	PT	1822285	1822439	155													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3874	CR	CDS	1822440	1822835	396	-1	-	SP_1908	SP_1908	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3875	ICR	PT	1822836	1822912	77													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3876	CR	CDS	1822913	1823674	762	-1	-	SP_1909	SP_1909	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3877	ICR	PT	1823675	1823715	41													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3878	CR	CDS	1823716	1824342	627	-1	-	SP_1910	SP_1910	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3879	ICR	PT	1824343	1824357	15													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3880	CR	CDS	1824358	1824675	318	-1	-	SP_1911	SP_1911	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3881	ICR	PT	1824676	1824671	-4													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3882	CR	CDS	1824672	1824971	300	-1	-	SP_1912	SP_1912	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3883	ICR	PT	1824972	1825220	249													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3884	CR	CDS	1825221	1825523	303	-1	-	SP_1913	SP_1913	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3885	ICR	PT	1825524	1825659	136													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3886	CR	CDS	1825660	1826334	675	-1	-	SP_1914	SP_1914	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3887	ICR	PT	1826335	1826339	5													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3888	CR	CDS	1826340	1826789	450	-1	-	SP_1915	SP_1915	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3889	ICR	PT	1826790	1826899	110													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3890	CR	CDS	1826900	1827403	504	-1	-	SP_1916	SP_1916	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3891	ICR	PT	1827404	1827399	-4													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3892	CR	CDS	1827400	1827762	363	-1	-	SP_1917	SP_1917	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3893	ICR	PT	1827763	1827827	65													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3894	CR	CDS	1827828	1828859	1032	-1	-	SP_1918	SP_1918	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3895	ICR	PT	1828860	1828865	6													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3896	CR	CDS	1828866	1829687	822	-1	-	SP_1919	SP_1919	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3897	ICR	PT	1829688	1829725	38													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3898	CR	CDS	1829726	1830175	450	-1	-	SP_1920	SP_1920	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3899	ICR	PT	1830176	1830187	12													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3900	CR	CDS	1830188	1830283	96	-1	-	SP_1921	SP_1921	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3901	ICR	PT	1830284	1830298	15													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3902	CR	CDS	1830299	1831015	717	-1	-	SP_1922	SP_1922	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3903	ICR	PT	1831016	1831895	880													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3904	CR	CDS	1831896	1833311	1416	-1	-	SP_1923	SP_1923	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3905	ICR	PT	1833312	1833321	10													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3906	CR	CDS	1833322	1833732	411	-1	-	SP_1924	SP_1924	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3907	ICR	PT	1833733	1833724	-8													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3908	CR	CDS	1833725	1834333	609	-1	-	SP_1925	SP_1925	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3909	ICR	PT	1834334	1834345	12													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3910	CR	CDS	1834346	1834822	477	-1	-	SP_1926	SP_1926	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3911	ICR	PP	1834823	1834928	106													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3912	CR	CDS	1834929	1835318	390	-1	+	SP_1927	SP_1927	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3913	ICR	TP	1835319	1835343	25													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3914	CR	CDS	1835344	1835733	390	-1	+	SP_1928	SP_1928	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3915	ICR	TT	1835734	1836143	410													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3916	CR	CDS	1836144	1836242	99	-1	-	SP_1929	SP_1929	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3917	ICR	PT	1836243	1836470	228													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3918	CR	CDS	1836471	1836731	261	-1	-	SP_1930	SP_1930	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3919	ICR	PT	1836732	1836789	58													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3920	CR	CDS	1836790	1837344	555	-1	-	SP_1931	SP_1931	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3921	ICR	PT	1837345	1837330	-14													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3922	CR	CDS	1837331	1837429	99	-1	-	SP_1932	SP_1932	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3923	ICR	PT	1837430	1837531	102													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3924	CR	CDS	1837532	1838326	795	-1	-	SP_1933	SP_1933	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3925	ICR	PT	1838327	1838733	407													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3926	CR	CDS	1838734	1839159	426	-1	-	SP_1934	SP_1934	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3927	ICR	PT	1839160	1839287	128													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3928	CR	CDS	1839288	1839647	360	-1	-	SP_1935	SP_1935	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3929	ICR	PT	1839648	1839885	238													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3930	CR	CDS	1839886	1840047	162	-1	-	SP_1936	SP_1936	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3931	ICR	PT	1840048	1840404	357													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3932	CR	CDS	1840405	1841361	957	-1	-	SP_1937	SP_1937	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3933	ICR	PT	1841362	1841488	127													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3934	CR	CDS	1841489	1841602	114	-1	-	SP_1938	SP_1938	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3935	ICR	PT	1841603	1841736	134													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3936	CR	CDS	1841737	1843107	1371	-1	-	SP_1939	SP_1939	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3937	ICR	PT	1843108	1843412	305													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3938	CR	CDS	1843413	1844579	1167	-1	-	recA	SP_1940	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3939	ICR	PT	1844580	1844633	54													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3940	CR	CDS	1844634	1845890	1257	-1	-	SP_1941	SP_1941	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3941	ICR	PT	1845891	1845974	84													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3942	CR	CDS	1845975	1846991	1017	-1	-	SP_1942	SP_1942	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3943	ICR	PT	1846992	1846998	7													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3944	CR	CDS	1846999	1847517	519	-1	-	SP_1943	SP_1943	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3945	ICR	PT	1847518	1847506	-11													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3946	CR	CDS	1847507	1847950	444	-1	-	SP_1944	SP_1944	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3947	ICR	PT	1847951	1848035	85													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3948	CR	CDS	1848036	1848656	621	-1	-	SP_1945	SP_1945	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3949	ICR	PT	1848657	1849038	382													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3950	CR	CDS	1849039	1849902	864	-1	-	SP_1946	SP_1946	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3951	ICR	PP	1849903	1850093	191													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3952	CR	CDS	1850094	1850264	171	-1	+	SP_1947	SP_1947	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3953	ICR	TP	1850265	1850366	102													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3954	CR	CDS	1850367	1850591	225	-1	+	SP_1948	SP_1948	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3955	ICR	TP	1850592	1850597	6													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3956	CR	CDS	1850598	1850786	189	-1	+	SP_1949	SP_1949	-	+	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3957	ICR	TP	1850787	1850901	115													NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
3958	CR	CDS	1850902	1853892	2991	-1	+	SP_1950	SP_1950	-	-	X						NC_003028	2160842	+	Streptococcus pneumoniae TIGR4	
