bgBrickID	bgBrickType	brickType	bgSP	bgEP	brickLen	Strand	operonID	geneName	locus_tag	pseudoGene	EG	funCat	COG_Num	KO_Num	GO_FunNum	GO_ProcNum	GO_CompNum	locus	seqLen	circular	organism	
6711	ICR	PT	3512799	3512813	15													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6712	CR	CDS	3512814	3513242	429	-1	-	rplM	STM3345	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6713	ICR	PT	3513243	3513544	302													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6714	CR	CDS	3513545	3514669	1125	-1	-	yhcM	STM3346	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6715	ICR	PP	3514670	3514855	186													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6716	CR	CDS	3514856	3515260	405	-1	+	yhcB	STM3347	+	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6717	ICR	TP	3515261	3515416	156													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6718	CR	CDS	3515417	3516784	1368	-1	+	degQ	STM3348	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6719	ICR	TP	3516785	3516876	92													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6720	CR	tRNA	3516877	3517947	1071	-1	+	degS	STM3349	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6721	ICR	TT	3517948	3517980	33													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6722	CR	CDS	3517981	3518712	732	-1	-	STM3350	STM3350	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6723	ICR	PT	3518713	3518731	19													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6724	CR	CDS	3518732	3520033	1302	-1	-	oadB	STM3351	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6725	ICR	PT	3520034	3520045	12													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6726	CR	CDS	3520046	3521821	1776	-1	-	oadA	STM3352	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6727	ICR	PT	3521822	3521836	15													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6728	CR	CDS	3521837	3522091	255	-1	-	oadG	STM3353	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6729	ICR	PT	3522092	3522246	155													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6730	CR	CDS	3522247	3522864	618	-1	-	STM3354	STM3354	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6731	ICR	PT	3522865	3522863	-1													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6732	CR	CDS	3522864	3523763	900	-1	-	STM3355	STM3355	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6733	ICR	PT	3523764	3523795	32													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6734	CR	CDS	3523796	3525064	1269	-1	-	STM3356	STM3356	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6735	ICR	PT	3525065	3525274	210													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6736	CR	CDS	3525275	3525940	666	-1	-	STM3357	STM3357	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6737	ICR	PT	3525941	3525926	-14													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6738	CR	CDS	3525927	3526556	630	-1	-	STM3358	STM3358	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6739	ICR	PT	3526557	3526675	119													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6740	CR	CDS	3526676	3527614	939	-1	-	mdh	STM3359	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6741	ICR	PP	3527615	3528027	413													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6742	CR	CDS	3528028	3528498	471	-1	+	argR	STM3360	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6743	ICR	TP	3528499	3528862	364													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6744	CR	CDS	3528863	3529126	264	-1	+	yhcN	STM3361	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6745	ICR	TP	3529127	3529229	103													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6746	CR	CDS	3529230	3529496	267	-1	+	STM3362	STM3362	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6747	ICR	TT	3529497	3529555	59													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6748	CR	CDS	3529556	3529828	273	-1	-	yhcO	STM3363	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6749	ICR	PT	3529829	3529999	171													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6750	CR	CDS	3530000	3531967	1968	-1	-	yhcP	STM3364	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6751	ICR	PT	3531968	3531972	5													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6752	CR	CDS	3531973	3532905	933	-1	-	yhcQ	STM3365	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6753	ICR	PT	3532906	3532912	7													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6754	CR	CDS	3532913	3533116	204	-1	-	yhcR	STM3366	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6755	ICR	PP	3533117	3533297	181													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6756	CR	CDS	3533298	3534227	930	-1	+	yhcS	STM3367	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6757	ICR	TT	3534228	3534349	122													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6758	CR	CDS	3534350	3535795	1446	-1	-	tldD	STM3368	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6759	ICR	PT	3535796	3535939	144													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6760	CR	CDS	3535940	3539740	3801	-1	-	yhdP	STM3369	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6761	ICR	PT	3539741	3539846	106													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6762	CR	CDS	3539847	3541316	1470	-1	-	cafA	STM3370	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6763	ICR	PT	3541317	3541305	-11													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6764	CR	CDS	3541306	3541899	594	-1	-	maf	STM3371	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6765	ICR	PT	3541900	3541907	8													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6766	CR	CDS	3541908	3542399	492	-1	-	mreD	STM3372	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6767	ICR	PT	3542400	3542398	-1													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6768	CR	CDS	3542399	3543451	1053	-1	-	mreC	STM3373	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6769	ICR	PT	3543452	3543515	64													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6770	CR	CDS	3543516	3544559	1044	-1	-	mreB	STM3374	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6771	ICR	PP	3544560	3544666	107													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6772	CR	CDS	3544667	3544858	192	-1	+	STM3374.1n	STM3374.1n	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6773	ICR	TT	3544859	3544866	8													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6774	CR	CDS	3544867	3546807	1941	-1	-	yhdA	STM3375	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6775	ICR	PP	3546808	3547010	203													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6776	CR	CDS	3547011	3547985	975	-1	+	yhdH	STM3376	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6777	ICR	TP	3547986	3548097	112													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6778	CR	CDS	3548098	3549102	1005	-1	+	STM3377	STM3377	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6779	ICR	TP	3549103	3549102	0													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6780	CR	CDS	3549103	3549702	600	-1	+	STM3378	STM3378	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6781	ICR	TP	3549703	3550094	392													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6782	CR	CDS	3550095	3550565	471	-1	+	accB	STM3379	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6783	ICR	TP	3550566	3550575	10													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6784	CR	CDS	3550576	3551925	1350	-1	+	accC	STM3380	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6785	ICR	TP	3551926	3552033	108													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6786	CR	CDS	3552034	3552276	243	-1	+	yhdT	STM3381	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6787	ICR	TP	3552277	3552265	-11													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6788	CR	CDS	3552266	3553717	1452	-1	+	panF	STM3382	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6789	ICR	TP	3553718	3553728	11													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6790	CR	CDS	3553729	3554610	882	-1	+	prmA	STM3383	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6791	ICR	TP	3554611	3555270	660													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6792	CR	CDS	3555271	3556236	966	-1	+	yhdG	STM3384	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6793	ICR	TP	3556237	3556261	25													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6794	CR	CDS	3556262	3556558	297	-1	+	fis	STM3385	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6795	ICR	TP	3556559	3556643	85													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6796	CR	CDS	3556644	3557528	885	-1	+	yhdJ	STM3386	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6797	ICR	TP	3557529	3557610	82													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6798	CR	CDS	3557611	3557775	165	-1	+	yhdU	STM3387	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6799	ICR	TP	3557776	3557925	150													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6800	CR	CDS	3557926	3560025	2100	-1	+	STM3388	STM3388	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6801	ICR	TT	3560026	3560027	2													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6802	CR	CDS	3560028	3560690	663	-1	-	envR	STM3389	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6803	ICR	PP	3560691	3561103	413													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6804	CR	CDS	3561104	3562261	1158	-1	+	acrE	STM3390	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6805	ICR	TP	3562262	3562272	11													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6806	CR	CDS	3562273	3565386	3114	-1	+	acrF	STM3391	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6807	ICR	TP	3565387	3565621	235													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6808	CR	CDS	3565622	3565843	222	-1	+	yhdV	STM3392	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6809	ICR	TT	3565844	3566621	778													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6810	CR	CDS	3566622	3566743	122	-1	-	rrfF	STM3393	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6811	ICR	PT	3566744	3566781	38													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6812	CR	CDS	3566782	3566857	76	-1	-	thrV	STM3394	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6813	ICR	PT	3566858	3566866	9													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6814	CR	CDS	3566867	3566988	122	-1	-	rrfD	STM3395	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6815	ICR	PT	3566989	3567077	89													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6816	CR	CDS	3567078	3570071	2994	-1	-	rrlD	STM3396	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6817	ICR	PT	3570072	3570304	233													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6818	CR	CDS	3570305	3570380	76	-1	-	STM3397	STM3397	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6819	ICR	PT	3570381	3570462	82													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6820	CR	CDS	3570463	3572006	1544	-1	-	rrsD	STM3398	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6821	ICR	PP	3572007	3572481	475													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6822	CR	CDS	3572482	3573036	555	-1	+	yrdA	STM3399	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6823	ICR	TT	3573037	3573011	-25													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6824	CR	CDS	3573012	3573269	258	-1	-	yrdB	STM3400	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6825	ICR	PT	3573270	3573265	-4													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6826	CR	CDS	3573266	3574084	819	-1	-	aroE	STM3401	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6827	ICR	PT	3574085	3574088	4													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6828	CR	CDS	3574089	3574661	573	-1	-	yrdC	STM3402	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6829	ICR	PT	3574662	3574665	4													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6830	CR	ncRNA	3574666	3575208	543	-1	-	yrdD	STM3403	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6831	ICR	PT	3575209	3575234	26													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6832	CR	CDS	3575235	3575708	474	-1	-	smg	STM3404	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6833	ICR	PT	3575709	3575679	-29													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6834	CR	CDS	3575680	3576804	1125	-1	-	smf	STM3405	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6835	ICR	PP	3576805	3576935	131													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6836	CR	CDS	3576936	3577445	510	-1	+	def	STM3406	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6837	ICR	TP	3577446	3577460	15													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6838	CR	CDS	3577461	3578408	948	-1	+	fmt	STM3407	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6839	ICR	TP	3578409	3578459	51													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6840	CR	CDS	3578460	3579749	1290	-1	+	sun	STM3408	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6841	ICR	TP	3579750	3579770	21													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6842	CR	CDS	3579771	3581147	1377	-1	+	trkA	STM3409	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6843	ICR	TP	3581148	3581288	141													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6844	CR	CDS	3581289	3581702	414	-1	+	mscL	STM3410	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6845	ICR	TT	3581703	3581637	-65													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6846	CR	CDS	3581638	3581907	270	-1	-	STM3411	STM3411	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6847	ICR	PT	3581908	3581964	57													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6848	CR	CDS	3581965	3582390	426	-1	-	zntR	STM3412	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6849	ICR	PT	3582391	3582400	10													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6850	CR	CDS	3582401	3582769	369	-1	-	yhdN	STM3413	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6851	ICR	PT	3582770	3582876	107													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6852	CR	CDS	3582877	3583260	384	-1	-	rplQ	STM3414	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6853	ICR	PT	3583261	3583300	40													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6854	CR	CDS	3583301	3584290	990	-1	-	rpoA	STM3415	-	+	K 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6855	ICR	PT	3584291	3584315	25													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6856	CR	CDS	3584316	3584936	621	-1	-	rpsD	STM3416	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6857	ICR	PT	3584937	3584969	33													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6858	CR	CDS	3584970	3585359	390	-1	-	rpsK	STM3417	-	-	J 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6859	ICR	PT	3585360	3585375	16													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6860	CR	CDS	3585376	3585732	357	-1	-	rpsM	STM3418	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6861	ICR	PT	3585733	3585878	146													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6862	CR	CDS	3585879	3585995	117	-1	-	rpmJ	STM3419	-	-	J 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6863	ICR	PT	3585996	3586026	31													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6864	CR	CDS	3586027	3587358	1332	-1	-	secY	STM3420	-	-	U 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6865	ICR	PT	3587359	3587365	7													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6866	CR	CDS	3587366	3587800	435	-1	-	rplO	STM3421	-	-	J 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6867	ICR	PT	3587801	3587803	3													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6868	CR	CDS	3587804	3587983	180	-1	-	rpmD	STM3422	-	-	J 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6869	ICR	PT	3587984	3587986	3													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6870	CR	CDS	3587987	3588490	504	-1	-	rpsE	STM3423	-	-	J 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6871	ICR	PT	3588491	3588504	14													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6872	CR	CDS	3588505	3588858	354	-1	-	rplR	STM3424	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6873	ICR	PT	3588859	3588867	9													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6874	CR	CDS	3588868	3589401	534	-1	-	rplF	STM3425	-	-	J 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6875	ICR	PT	3589402	3589413	12													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6876	CR	CDS	3589414	3589806	393	-1	-	rpsH	STM3426	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6877	ICR	PT	3589807	3589839	33													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6878	CR	CDS	3589840	3590145	306	-1	-	rpsN	STM3427.S	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6879	ICR	PT	3590146	3590159	14													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6880	CR	CDS	3590160	3590699	540	-1	-	rplE	STM3428	-	-	J 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6881	ICR	PT	3590700	3590713	14													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6882	CR	CDS	3590714	3591028	315	-1	-	rplX	STM3429	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6883	ICR	PT	3591029	3591038	10													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6884	CR	CDS	3591039	3591410	372	-1	-	rplN	STM3430	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6885	ICR	PT	3591411	3591573	163													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6886	CR	CDS	3591574	3591828	255	-1	-	rpsQ	STM3431	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6887	ICR	PT	3591829	3591827	-1													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6888	CR	CDS	3591828	3592019	192	-1	-	rpmC	STM3432	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6889	ICR	PT	3592020	3592018	-1													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6890	CR	CDS	3592019	3592429	411	-1	-	rplP	STM3433	-	+	J 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6891	ICR	PT	3592430	3592441	12													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6892	CR	CDS	3592442	3593143	702	-1	-	rpsC	STM3434	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6893	ICR	PT	3593144	3593160	17													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6894	CR	CDS	3593161	3593493	333	-1	-	rplV	STM3435	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6895	ICR	PT	3593494	3593507	14													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6896	CR	CDS	3593508	3593786	279	-1	-	rpsS	STM3436	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6897	ICR	PT	3593787	3593802	16													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
6898	CR	CDS	3593803	3594624	822	-1	-	rplB	STM3437	-	-	J 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
