bgBrickID	bgBrickType	brickType	bgSP	bgEP	brickLen	Strand	operonID	geneName	locus_tag	pseudoGene	EG	funCat	COG_Num	KO_Num	GO_FunNum	GO_ProcNum	GO_CompNum	locus	seqLen	circular	organism	
6165	ICR	TP	3229508	3229845	338													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6166	CR	CDS	3229846	3231960	2115	-1	+	ACIAD3326	ACIAD3326	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6167	ICR	TP	3231961	3232036	76													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6168	CR	CDS	3232037	3232420	384	-1	+	ACIAD3327	ACIAD3327	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6169	ICR	TP	3232421	3232558	138													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6170	CR	CDS	3232559	3232768	210	-1	+	ACIAD3328	ACIAD3328	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6171	ICR	TP	3232769	3233068	300													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6172	CR	CDS	3233069	3233494	426	-1	+	bfrB	ACIAD3330	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6173	ICR	TP	3233495	3233796	302													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6174	CR	CDS	3233797	3234270	474	-1	+	ACIAD3332	ACIAD3332	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6175	ICR	TT	3234271	3234266	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6176	CR	CDS	3234267	3235172	906	-1	-	ACIAD3333	ACIAD3333	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6177	ICR	PT	3235173	3235249	77													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6178	CR	CDS	3235250	3237604	2355	-1	-	ACIAD3334	ACIAD3334	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6179	ICR	PT	3237605	3237617	13													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6180	CR	CDS	3237618	3238340	723	-1	-	ACIAD3335	ACIAD3335	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6181	ICR	PT	3238341	3238385	45													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6182	CR	CDS	3238386	3238850	465	-1	-	ACIAD3336	ACIAD3336	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6183	ICR	PT	3238851	3239174	324													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6184	CR	CDS	3239175	3240821	1647	-1	-	ACIAD3337	ACIAD3337	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6185	ICR	PT	3240822	3240882	61													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6186	CR	CDS	3240883	3241326	444	-1	-	comP	ACIAD3338	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6187	ICR	PT	3241327	3241693	367													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6188	CR	CDS	3241694	3242725	1032	-1	-	adhA	ACIAD3339	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6189	ICR	PP	3242726	3243529	804													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6190	CR	CDS	3243530	3244393	864	-1	+	ACIAD3340	ACIAD3340	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6191	ICR	TP	3244394	3244452	59													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6192	CR	CDS	3244453	3247242	2790	-1	+	ACIAD3341	ACIAD3341	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6193	ICR	TP	3247243	3247283	41													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6194	CR	CDS	3247284	3248843	1560	-1	+	ACIAD3342	ACIAD3342	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6195	ICR	TP	3248844	3248852	9													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6196	CR	CDS	3248853	3249875	1023	-1	+	ACIAD3343	ACIAD3343	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6197	ICR	TT	3249876	3249924	49													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6198	CR	CDS	3249925	3250485	561	-1	-	ACIAD3344	ACIAD3344	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6199	ICR	PT	3250486	3250478	-7													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6200	CR	CDS	3250479	3251528	1050	-1	-	ACIAD3345	ACIAD3345	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6201	ICR	PT	3251529	3251570	42													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6202	CR	CDS	3251571	3252161	591	-1	-	ACIAD3347	ACIAD3347	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6203	ICR	PT	3252162	3252294	133													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6204	CR	CDS	3252295	3253185	891	-1	-	ACIAD3348	ACIAD3348	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6205	ICR	PT	3253186	3253358	173													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6206	CR	CDS	3253359	3254780	1422	-1	-	gltD	ACIAD3349	-	-	R 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6207	ICR	PT	3254781	3254854	74													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6208	CR	CDS	3254855	3259336	4482	-1	-	gltB	ACIAD3350	-	-	E 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6209	ICR	PT	3259337	3259788	452													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6210	CR	CDS	3259789	3260640	852	-1	-	ACIAD3352	ACIAD3352	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6211	ICR	PT	3260641	3260649	9													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6212	CR	CDS	3260650	3261738	1089	-1	-	aroB	ACIAD3353	-	-	E 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6213	ICR	PT	3261739	3261759	21													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6214	CR	CDS	3261760	3262302	543	-1	-	aroK	ACIAD3354	-	-	E 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6215	ICR	PT	3262303	3262338	36													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6216	CR	CDS	3262339	3264510	2172	-1	-	ACIAD3355	ACIAD3355	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6217	ICR	PT	3264511	3264527	17													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6218	CR	CDS	3264528	3265052	525	-1	-	ACIAD3356	ACIAD3356	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6219	ICR	PT	3265053	3265051	-1													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6220	CR	CDS	3265052	3265789	738	-1	-	ACIAD3357	ACIAD3357	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6221	ICR	PT	3265790	3265785	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6222	CR	CDS	3265786	3266424	639	-1	-	ACIAD3359	ACIAD3359	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6223	ICR	PT	3266425	3266420	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6224	CR	CDS	3266421	3267446	1026	-1	-	ACIAD3360	ACIAD3360	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6225	ICR	PP	3267447	3267647	201													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6226	CR	CDS	3267648	3270206	2559	-1	+	ACIAD3361	ACIAD3361	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6227	ICR	TT	3270207	3270218	12													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6228	CR	CDS	3270219	3271040	822	-1	-	rrm	ACIAD3362	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6229	ICR	PT	3271041	3271105	65													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6230	CR	CDS	3271106	3272224	1119	-1	-	mraY	ACIAD3363	-	-	M 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6231	ICR	PT	3272225	3272224	0													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6232	CR	CDS	3272225	3273631	1407	-1	-	murF	ACIAD3364	-	-	M 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6233	ICR	PT	3273632	3273639	8													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6234	CR	CDS	3273640	3275139	1500	-1	-	murE	ACIAD3365	-	+	M 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6235	ICR	PT	3275140	3275146	7													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6236	CR	CDS	3275147	3277012	1866	-1	-	ftsI	ACIAD3366	-	-	M 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6237	ICR	PT	3277013	3276995	-17													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6238	CR	CDS	3276996	3277328	333	-1	-	ftsL	ACIAD3367	-	-	D 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6239	ICR	PT	3277329	3277337	9													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6240	CR	CDS	3277338	3278249	912	-1	-	mraW	ACIAD3368	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6241	ICR	PT	3278250	3278626	377													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6242	CR	CDS	3278627	3279628	1002	-1	-	sbp	ACIAD3369	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6243	ICR	PP	3279629	3280002	374													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6244	CR	CDS	3280003	3280305	303	-1	+	ACIAD3370	ACIAD3370	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6245	ICR	TP	3280306	3280429	124													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6246	CR	CDS	3280430	3281938	1509	-1	+	gltX	ACIAD3371	-	-	J 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6247	ICR	TP	3281939	3281995	57													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6248	CR	CDS	3281996	3282071	76	-1	+	ACIADtRNAAla_69	ACIADtRNAAla_69	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6249	ICR	TP	3282072	3282096	25													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6250	CR	CDS	3282097	3282172	76	-1	+	ACIADtRNAGlu_70	ACIADtRNAGlu_70	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6251	ICR	TP	3282173	3282265	93													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6252	CR	CDS	3282266	3282607	342	-1	+	ACIAD3373	ACIAD3373	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6253	ICR	TT	3282608	3282643	36													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6254	CR	CDS	3282644	3283567	924	-1	-	czcD	ACIAD3374	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6255	ICR	PT	3283568	3283678	111													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6256	CR	CDS	3283679	3286870	3192	-1	-	czcA	ACIAD3375	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6257	ICR	PT	3286871	3286832	-38													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6258	CR	CDS	3286833	3288086	1254	-1	-	czcB	ACIAD3376	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6259	ICR	PT	3288087	3288085	-1													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6260	CR	CDS	3288086	3289489	1404	-1	-	czcC	ACIAD3378	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6261	ICR	PT	3289490	3289535	46													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6262	CR	CDS	3289536	3289925	390	-1	-	czcI	ACIAD3379	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6263	ICR	PT	3289926	3290053	128													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6264	CR	CDS	3290054	3291715	1662	-1	-	ACIAD3380	ACIAD3380	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6265	ICR	PT	3291716	3291935	220													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6266	CR	CDS	3291936	3293657	1722	-1	-	poxB	ACIAD3381	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6267	ICR	PP	3293658	3293918	261													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6268	CR	CDS	3293919	3295202	1284	-1	+	metY	ACIAD3382	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6269	ICR	TP	3295203	3295449	247													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6270	CR	CDS	3295450	3296361	912	-1	+	acr1	ACIAD3383	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6271	ICR	TT	3296362	3296423	62													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6272	CR	CDS	3296424	3298622	2199	-1	-	ACIAD3384	ACIAD3384	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6273	ICR	PT	3298623	3298893	271													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6274	CR	CDS	3298894	3301284	2391	-1	-	ACIAD3386	ACIAD3386	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6275	ICR	PP	3301285	3301864	580													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6276	CR	CDS	3301865	3302629	765	-1	+	ompR	ACIAD3388	-	-	K 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6277	ICR	TP	3302630	3302650	21													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6278	CR	CDS	3302651	3304108	1458	-1	+	envZ	ACIAD3389	-	-	T 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6279	ICR	TP	3304109	3304317	209													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6280	CR	CDS	3304318	3305832	1515	-1	+	ACIAD3390	ACIAD3390	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6281	ICR	TP	3305833	3305962	130													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6282	CR	CDS	3305963	3306382	420	-1	+	ACIAD3391	ACIAD3391	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6283	ICR	TT	3306383	3306389	7													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6284	CR	CDS	3306390	3307652	1263	-1	-	ACIAD3392	ACIAD3392	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6285	ICR	PT	3307653	3307776	124													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6286	CR	ncRNA	3307777	3308508	732	-1	-	ACIAD3393	ACIAD3393	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6287	ICR	PT	3308509	3308630	122													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6288	CR	CDS	3308631	3308706	76	-1	-	ACIADtRNAPhe_71	ACIADtRNAPhe_71	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6289	ICR	PT	3308707	3308832	126													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6290	CR	CDS	3308833	3308908	76	-1	-	ACIADtRNAPhe_72	ACIADtRNAPhe_72	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6291	ICR	PT	3308909	3309013	105													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6292	CR	CDS	3309014	3309397	384	-1	-	ACIAD3394	ACIAD3394	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6293	ICR	PP	3309398	3309497	100													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6294	CR	CDS	3309498	3310091	594	-1	+	hisB	ACIAD3395	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6295	ICR	TP	3310092	3310093	2													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6296	CR	CDS	3310094	3310711	618	-1	+	hisH	ACIAD3396	-	-	E 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6297	ICR	TP	3310712	3310862	151													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6298	CR	CDS	3310863	3311432	570	-1	+	ACIAD3397	ACIAD3397	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6299	ICR	TP	3311433	3311543	111													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6300	CR	CDS	3311544	3312275	732	-1	+	hisA	ACIAD3398	-	-	E 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6301	ICR	TT	3312276	3312333	58													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6302	CR	CDS	3312334	3316326	3993	-1	-	ACIAD3399	ACIAD3399	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6303	ICR	PT	3316327	3316676	350													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6304	CR	CDS	3316677	3318398	1722	-1	-	ACIAD3400	ACIAD3400	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6305	ICR	PT	3318399	3318555	157													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6306	CR	CDS	3318556	3318951	396	-1	-	ACIAD3401	ACIAD3401	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6307	ICR	PT	3318952	3318988	37													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6308	CR	CDS	3318989	3319615	627	-1	-	ACIAD3402	ACIAD3402	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6309	ICR	PT	3319616	3319627	12													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6310	CR	CDS	3319628	3320626	999	-1	-	ACIAD3403	ACIAD3403	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6311	ICR	PP	3320627	3320640	14													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6312	CR	CDS	3320641	3321450	810	-1	+	hisF	ACIAD3404	-	-	E 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6313	ICR	TT	3321451	3321560	110													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6314	CR	CDS	3321561	3322202	642	-1	-	ACIAD3405	ACIAD3405	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6315	ICR	PP	3322203	3322297	95													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6316	CR	CDS	3322298	3323308	1011	-1	+	ACIAD3406	ACIAD3406	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6317	ICR	TT	3323309	3323322	14													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6318	CR	CDS	3323323	3323574	252	-1	-	ACIAD3407	ACIAD3407	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6319	ICR	PT	3323575	3323650	76													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6320	CR	CDS	3323651	3324727	1077	-1	-	ACIAD3408	ACIAD3408	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6321	ICR	PP	3324728	3324984	257													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6322	CR	CDS	3324985	3325380	396	-1	+	ACIAD3411	ACIAD3411	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6323	ICR	TT	3325381	3325455	75													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6324	CR	CDS	3325456	3327336	1881	-1	-	trkD	ACIAD3412	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6325	ICR	PP	3327337	3327458	122													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6326	CR	CDS	3327459	3327548	90	-1	+	ACIADtRNASer_73	ACIADtRNASer_73	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6327	ICR	TP	3327549	3327659	111													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6328	CR	CDS	3327660	3327989	330	-1	+	ACIAD3414	ACIAD3414	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6329	ICR	TT	3327990	3328177	188													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6330	CR	CDS	3328178	3328456	279	-1	-	ACIAD3415	ACIAD3415	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6331	ICR	PP	3328457	3328884	428													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6332	CR	CDS	3328885	3329118	234	-1	+	ACIAD3418	ACIAD3418	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6333	ICR	TP	3329119	3329179	61													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6334	CR	CDS	3329180	3329746	567	-1	+	ACIAD3419	ACIAD3419	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6335	ICR	TT	3329747	3330229	483													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6336	CR	CDS	3330230	3331675	1446	-1	-	ACIAD3421	ACIAD3421	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6337	ICR	PT	3331676	3331690	15													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6338	CR	CDS	3331691	3334867	3177	-1	-	mdtC	ACIAD3422	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6339	ICR	PT	3334868	3334863	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6340	CR	CDS	3334864	3338025	3162	-1	-	mdtB	ACIAD3423	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6341	ICR	PT	3338026	3338034	9													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6342	CR	CDS	3338035	3339333	1299	-1	-	mdtA	ACIAD3424	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6343	ICR	PT	3339334	3339595	262													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6344	CR	CDS	3339596	3341326	1731	-1	-	ACIAD3425	ACIAD3425	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6345	ICR	PT	3341327	3341327	1													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6346	CR	CDS	3341328	3342386	1059	-1	-	ACIAD3426	ACIAD3426	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6347	ICR	PT	3342387	3342406	20													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6348	CR	ncRNA	3342407	3345145	2739	-1	-	ACIAD3427	ACIAD3427	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6349	ICR	PT	3345146	3345332	187													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6350	CR	CDS	3345333	3345845	513	-1	-	ACIAD3428	ACIAD3428	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6351	ICR	PT	3345846	3345831	-14													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6352	CR	CDS	3345832	3346944	1113	-1	-	ACIAD3429	ACIAD3429	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6353	ICR	PT	3346945	3347070	126													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6354	CR	CDS	3347071	3350133	3063	-1	-	ACIAD3430	ACIAD3430	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6355	ICR	PT	3350134	3350153	20													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6356	CR	CDS	3350154	3351500	1347	-1	-	ACIAD3431	ACIAD3431	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6357	ICR	PT	3351501	3351496	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6358	CR	CDS	3351497	3353752	2256	-1	-	ACIAD3432	ACIAD3432	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6359	ICR	PT	3353753	3353761	9													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6360	CR	CDS	3353762	3354355	594	-1	-	ACIAD3434	ACIAD3434	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6361	ICR	PT	3354356	3354593	238													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6362	CR	CDS	3354594	3356537	1944	-1	-	ACIAD3436	ACIAD3436	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6363	ICR	PT	3356538	3356669	132													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6364	CR	CDS	3356670	3357605	936	-1	-	ACIAD3437	ACIAD3437	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6365	ICR	PP	3357606	3358361	756													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6366	CR	CDS	3358362	3359021	660	-1	+	ACIAD3440	ACIAD3440	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6367	ICR	TT	3359022	3359089	68													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6368	CR	CDS	3359090	3360931	1842	-1	-	kef	ACIAD3441	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6369	ICR	PP	3360932	3361110	179													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6370	CR	CDS	3361111	3361186	76	-1	+	ACIADtRNAThr_74	ACIADtRNAThr_74	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6371	ICR	TT	3361187	3361212	26													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6372	CR	CDS	3361213	3362031	819	-1	-	ACIAD3442	ACIAD3442	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6373	ICR	PT	3362032	3362058	27													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6374	CR	CDS	3362059	3363405	1347	-1	-	ACIAD3443	ACIAD3443	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6375	ICR	PT	3363406	3363797	392													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6376	CR	CDS	3363798	3364751	954	-1	-	ACIAD3444	ACIAD3444	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6377	ICR	PT	3364752	3364854	103													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6378	CR	CDS	3364855	3366303	1449	-1	-	gabD	ACIAD3445	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6379	ICR	PT	3366304	3366308	5													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6380	CR	CDS	3366309	3367595	1287	-1	-	gabT	ACIAD3446	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6381	ICR	PP	3367596	3367747	152													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6382	CR	CDS	3367748	3369247	1500	-1	+	ACIAD3447	ACIAD3447	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6383	ICR	TT	3369248	3369316	69													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6384	CR	CDS	3369317	3370756	1440	-1	-	gabP	ACIAD3448	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6385	ICR	PT	3370757	3371291	535													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6386	CR	CDS	3371292	3371870	579	-1	-	ssb	ACIAD3449	-	+	L 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6387	ICR	PT	3371871	3371922	52													NC_005966	3598621	+	Acinetobacter sp. ADP1	
6388	CR	CDS	3371923	3373287	1365	-1	-	ACIAD3450	ACIAD3450	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
6389	ICR	PT	3373288	3373424	137													NC_005966	3598621	+	Acinetobacter sp. ADP1	
