OrgName	seqLen	oriSP	oriEP	Ter	
NC_002745	2814816	2814603	516	1407559	
bgBrickID	bgBrickType	brickType	brickSP	brickEP	Strand	EG	distToOri	direction	
3096	CR	CDS	1683621	1683818	+	-	1130785	-	
3098	CR	CDS	1683935	1684219	-	-	1130384	-	
3100	CR	CDS	1684668	1685330	-	-	1129273	-	
3102	CR	CDS	1685864	1686595	+	-	1128008	-	
3104	CR	CDS	1686721	1687503	-	-	1127100	-	
3106	CR	CDS	1687654	1688031	-	-	1126572	-	
3108	CR	CDS	1688038	1689930	-	-	1124673	-	
3110	CR	ND	1689927	1691012	-	-	1123591	-	
3112	CR	CDS	1691131	1691685	-	-	1122918	-	
3114	CR	CDS	1691682	1692389	-	-	1122214	-	
3116	CR	CDS	1692659	1693930	-	-	1120673	-	
3118	CR	CDS	1693943	1696573	-	-	1118030	-	
3120	CR	CDS	1696976	1697536	+	-	1117067	-	
3122	CR	CDS	1697759	1698832	-	-	1115771	-	
3124	CR	CDS	1699028	1700314	-	-	1114289	-	
3126	CR	CDS	1700362	1701336	-	-	1113267	-	
3128	CR	CDS	1701339	1702007	-	-	1112596	-	
3130	CR	CDS	1702029	1702955	-	-	1111648	-	
3132	CR	CDS	1702997	1703812	-	+	1110791	-	
3134	CR	CDS	1703834	1705180	-	-	1109423	-	
3136	CR	CDS	1705397	1705987	-	-	1108616	-	
3138	CR	CDS	1706141	1707403	-	+	1107200	-	
3140	CR	CDS	1707554	1708855	-	-	1105748	-	
3142	CR	CDS	1709018	1709947	-	-	1104656	-	
3144	CR	CDS	1709966	1710574	-	-	1104029	-	
3146	CR	CDS	1710716	1711072	-	-	1103531	-	
3148	CR	CDS	1711119	1711319	-	-	1103284	-	
3150	CR	CDS	1711348	1711866	-	-	1102737	-	
3152	CR	CDS	1712104	1713597	-	-	1101006	-	
3154	CR	CDS	1714023	1715960	-	-	1098643	-	
3156	CR	CDS	1716373	1717293	-	-	1097310	-	
3158	CR	CDS	1717293	1718693	-	-	1095910	-	
3160	CR	CDS	1718694	1719164	-	-	1095439	-	
3162	CR	CDS	1719375	1720400	-	-	1094203	-	
3164	CR	CDS	1720570	1721193	-	-	1093410	-	
3166	CR	CDS	1721209	1722081	-	-	1092522	-	
3168	CR	CDS	1722097	1724727	-	-	1089876	-	
3170	CR	CDS	1725021	1726508	-	-	1088095	-	
3172	CR	CDS	1727007	1728671	-	-	1085932	-	
3174	CR	CDS	1728668	1729372	-	-	1085231	-	
3176	CR	CDS	1729762	1731030	-	+	1083573	-	
3178	CR	CDS	1731079	1732200	-	-	1082403	-	
3180	CR	CDS	1732548	1733909	+	-	1080694	-	
3182	CR	CDS	1734257	1736014	-	-	1078589	-	
3184	CR	CDS	1736036	1736959	-	+	1077644	-	
3186	CR	CDS	1737273	1738217	-	-	1076386	-	
3188	CR	CDS	1738217	1739074	-	-	1075529	-	
3190	CR	CDS	1739269	1740498	-	-	1074105	-	
3192	CR	CDS	1740948	1744145	-	-	1070458	-	
3194	CR	CDS	1744166	1745107	-	+	1069496	-	
3196	CR	CDS	1745419	1746717	-	-	1067886	-	
3198	CR	CDS	1746922	1747335	+	+	1067268	-	
3200	CR	CDS	1747640	1748329	-	-	1066274	-	
3202	CR	CDS	1748483	1749559	+	-	1065044	-	
3204	CR	CDS	1749875	1750993	-	-	1063610	-	
3206	CR	ND	1751134	1751634	+	-	1062969	-	
3208	CR	CDS	1751880	1753082	-	-	1061521	-	
3210	CR	ND	1753170	1754117	-	-	1060486	-	
3212	CR	CDS	1754240	1754734	-	-	1059869	-	
3214	CR	CDS	1754832	1755602	-	-	1059001	-	
3216	CR	ND	1755646	1756869	-	-	1057734	-	
3218	CR	tRNA	1756869	1758008	-	-	1056595	-	
3220	CR	CDS	1758381	1760075	-	+	1054528	-	
3222	CR	CDS	1760212	1760676	+	+	1053927	-	
3224	CR	CDS	1760920	1761522	+	+	1053081	-	
3226	CR	CDS	1761714	1763033	+	-	1051570	-	
3228	CR	ND	1763258	1764001	-	-	1050602	-	
3230	CR	CDS	1764081	1764527	+	-	1050076	-	
3232	CR	CDS	1764642	1765799	+	-	1048804	-	
3234	CR	CDS	1765786	1767390	+	-	1047213	-	
3236	CR	CDS	1767540	1768670	-	-	1045933	-	
3238	CR	CDS	1768777	1770243	-	-	1044360	-	
3240	CR	CDS	1770371	1770988	-	-	1043615	-	
3242	CR	CDS	1771160	1772434	+	-	1042169	-	
3244	CR	CDS	1772528	1773790	-	-	1040813	-	
3246	CR	CDS	1774172	1775077	+	-	1039526	-	
3248	CR	CDS	1775280	1777955	-	+	1036648	-	
3250	CR	CDS	1778288	1779955	-	-	1034648	-	
3252	CR	CDS	1780395	1782101	-	-	1032502	-	
3254	CR	CDS	1782270	1782902	+	+	1031701	-	
3256	CR	ND	1782927	1784096	+	-	1030507	-	
3258	CR	CDS	1784194	1785138	-	-	1029465	-	
3260	CR	CDS	1785723	1786814	-	+	1027789	-	
3262	CR	CDS	1787508	1788866	-	-	1025737	-	
3264	CR	CDS	1788940	1789431	-	-	1025172	-	
3266	CR	CDS	1789505	1790818	-	-	1023785	-	
3268	CR	CDS	1790842	1794666	-	-	1019937	-	
3270	CR	CDS	1794687	1795283	-	-	1019320	-	
3272	CR	CDS	1795312	1796169	-	-	1018434	-	
3274	CR	CDS	1796269	1796580	-	-	1018023	-	
3276	CR	CDS	1796645	1797721	-	-	1016882	-	
3278	CR	CDS	1797808	1798119	+	-	1016484	-	
3280	CR	CDS	1798244	1799086	-	+	1015517	-	
3282	CR	CDS	1799557	1800201	-	+	1014402	-	
3284	CR	CDS	1800216	1801007	-	+	1013596	-	
3286	CR	CDS	1801557	1802405	-	+	1012198	-	
3288	CR	CDS	1802409	1803818	-	-	1010785	-	
3290	CR	CDS	1804376	1804798	-	-	1009805	-	
3292	CR	CDS	1804815	1805510	-	+	1009093	-	
3294	CR	CDS	1805507	1807168	-	+	1007435	-	
3296	CR	CDS	1807575	1808843	+	-	1005760	-	
3298	CR	CDS	1808960	1815520	-	+	999083	-	
3300	CR	CDS	1815846	1816157	-	+	998446	-	
3302	CR	ND	1816179	1818593	-	-	996010	-	
3304	CR	CDS	1818884	1820065	-	-	994538	-	
3306	CR	ND	1820175	1821128	+	-	993475	-	
3308	CR	CDS	1821125	1821688	+	-	992915	-	
3310	CR	CDS	1821811	1822272	-	-	992331	-	
3312	CR	CDS	1822783	1823610	-	-	990993	-	
3314	CR	CDS	1823844	1824845	+	-	989758	-	
3316	CR	CDS	1824967	1825431	-	-	989172	-	
3318	CR	CDS	1825444	1826625	-	-	987978	-	
3320	CR	CDS	1826636	1827268	-	-	987335	-	
3322	CR	CDS	1827275	1828318	-	-	986285	-	
3324	CR	CDS	1828799	1830301	-	-	984302	-	
3326	CR	CDS	1830824	1831138	+	+	983465	-	
3328	CR	CDS	1831138	1832430	+	-	982173	-	
3330	CR	tRNA	1832517	1833371	-	-	981232	-	
3332	CR	tRNA	1833647	1833871	-	-	980732	-	
3334	CR	tRNA	1834070	1834540	+	-	980063	-	
3336	CR	tRNA	1834653	1835096	+	-	979507	-	
3338	CR	CDS	1835083	1835526	-	-	979077	-	
3340	CR	CDS	1835822	1836457	+	-	978146	-	
3342	CR	CDS	1836897	1837610	-	+	976993	-	
3344	CR	CDS	1837870	1838172	+	+	976431	-	
3346	CR	CDS	1838350	1838793	+	+	975810	-	
3348	CR	CDS	1838790	1839143	+	-	975460	-	
3350	CR	CDS	1839605	1841077	+	-	973526	-	
3352	CR	CDS	1841140	1841973	-	-	972630	-	
3354	CR	CDS	1842185	1843096	-	-	971507	-	
3356	CR	CDS	1843215	1844411	-	-	970192	-	
3358	CR	CDS	1844783	1846375	+	-	968228	-	
3360	CR	CDS	1846499	1846675	+	-	967928	-	
3362	CR	CDS	1846753	1847523	-	-	967080	-	
3364	CR	CDS	1847504	1847983	-	+	966620	-	
3366	CR	CDS	1848043	1848300	+	+	966303	-	
3368	CR	CDS	1848297	1849298	-	-	965305	-	
3370	CR	CDS	1849303	1850781	-	-	963822	-	
3372	CR	CDS	1850940	1851422	-	-	963181	-	
3374	CR	CDS	1851734	1852348	+	-	962255	-	
3376	CR	CDS	1852429	1853424	+	-	961179	-	
3378	CR	CDS	1853499	1854125	+	-	960478	-	
3380	CR	CDS	1854166	1854507	+	+	960096	-	
3382	CR	CDS	1854608	1855180	+	-	959423	-	
3384	CR	CDS	1855378	1856223	-	-	958380	-	
3386	CR	CDS	1856978	1857478	-	-	957125	-	
3388	CR	CDS	1857930	1859159	-	-	955444	-	
3390	CR	CDS	1859152	1860708	-	-	953895	-	
3392	CR	CDS	1861069	1861788	-	+	952815	-	
3394	CR	CDS	1861946	1862665	-	+	951938	-	
3396	CR	CDS	1862786	1863505	-	-	951098	-	
3398	CR	CDS	1863563	1864285	-	-	950318	-	
3400	CR	CDS	1864410	1865117	-	-	949486	-	
3402	CR	CDS	1865553	1865771	-	-	948832	-	
3404	CR	CDS	1866080	1866661	+	-	947942	-	
3406	CR	CDS	1867134	1867412	-	-	947191	-	
3408	CR	CDS	1867608	1868081	+	-	946522	-	
3410	CR	CDS	1868086	1868877	+	-	945726	-	
3412	CR	ND	1869247	1870230	-	-	944373	-	
3414	CR	CDS	1870232	1871167	-	-	943436	-	
3416	CR	CDS	1872531	1873319	+	-	941284	-	
3418	CR	CDS	1874153	1874647	+	-	939956	-	
3420	CR	CDS	1874982	1875758	+	-	938845	-	
3422	CR	CDS	1876310	1877086	-	-	937517	-	
3424	CR	CDS	1877369	1878145	-	-	936458	-	
3426	CR	CDS	1878163	1878573	-	-	936030	-	
3428	CR	CDS	1878533	1878934	-	-	935669	-	
3430	CR	miscRNA	1879088	1879816	-	-	934787	-	
3432	CR	CDS	1879851	1880570	-	-	934033	-	
3434	CR	CDS	1880851	1881633	-	-	932970	-	
3436	CR	CDS	1881847	1881935	-	-	932668	-	
3438	CR	CDS	1881990	1882061	-	-	932542	-	
3440	CR	CDS	1882063	1882137	-	+	932466	-	
3442	CR	CDS	1882155	1882228	-	-	932375	-	
3444	CR	CDS	1882244	1882319	-	-	932284	-	
3446	CR	CDS	1882333	1882405	-	-	932198	-	
3448	CR	CDS	1882422	1882497	-	+	932106	-	
3450	CR	CDS	1882519	1882592	-	-	932011	-	
3452	CR	CDS	1882993	1883547	-	-	931056	-	
3454	CR	CDS	1883870	1885270	-	+	929333	-	
3456	CR	CDS	1885294	1886217	-	-	928386	-	
3458	CR	CDS	1886275	1887312	-	+	927291	-	
3460	CR	CDS	1887575	1888078	+	-	926525	-	
3462	CR	CDS	1888202	1889425	-	-	925178	-	
3464	CR	CDS	1889418	1890158	-	-	924445	-	
3466	CR	CDS	1890292	1890714	+	-	923889	-	
3468	CR	CDS	1890856	1891221	+	-	923382	-	
3470	CR	CDS	1891956	1892513	+	-	922090	-	
3472	CR	CDS	1892718	1893680	+	-	920923	-	
3474	CR	CDS	1893801	1894742	-	-	919861	-	
3476	CR	CDS	1894739	1897675	-	-	916928	-	
3478	CR	CDS	1897665	1898861	-	-	915742	-	
3480	CR	CDS	1899789	1900133	-	-	914470	-	
3482	CR	CDS	1900202	1901326	-	-	913277	-	
3484	CR	CDS	1901505	1901969	-	-	912634	-	
3486	CR	CDS	1902325	1902948	-	+	911655	-	
3488	CR	CDS	1902970	1904082	-	-	910521	-	
3490	CR	CDS	1904245	1905066	+	-	909537	-	
3492	CR	CDS	1905519	1906904	-	+	907699	-	
3494	CR	CDS	1907100	1907495	-	-	907108	-	
3496	CR	CDS	1908043	1908195	-	-	906408	-	
3498	CR	CDS	1908220	1908819	-	-	905784	-	
3500	CR	CDS	1908978	1909448	-	-	905155	-	
3502	CR	CDS	1909453	1910580	-	-	904023	-	
3504	CR	CDS	1910731	1911459	-	-	903144	-	
3506	CR	CDS	1911446	1912771	-	-	901832	-	
3508	CR	tRNA	1913161	1914222	-	-	900381	-	
3510	CR	CDS	1914806	1916125	+	-	898478	-	
3512	CR	CDS	1916290	1916373	-	-	898230	-	
3514	CR	CDS	1916412	1916486	-	-	898117	-	
3516	CR	CDS	1916590	1916664	-	-	897939	-	
3518	CR	CDS	1916672	1916745	-	-	897858	-	
3520	CR	CDS	1916751	1916822	-	+	897781	-	
3522	CR	CDS	1916834	1916906	-	-	897697	-	
3524	CR	CDS	1916909	1916982	-	-	897621	-	
3526	CR	CDS	1916998	1917078	-	+	897525	-	
3528	CR	CDS	1917084	1917159	-	+	897444	-	
3530	CR	CDS	1917167	1917239	-	-	897364	-	
3532	CR	CDS	1917258	1917333	-	-	897270	-	
3534	CR	CDS	1917355	1917428	-	-	897175	-	
3536	CR	CDS	1917443	1917535	-	-	897068	-	
3538	CR	CDS	1917574	1917649	-	-	896954	-	
3540	CR	CDS	1917660	1917749	-	-	896854	-	
3542	CR	ND	1917759	1917832	-	-	896771	-	
3544	CR	CDS	1917858	1917934	-	+	896669	-	
3546	CR	CDS	1917956	1918031	-	+	896572	-	
3548	CR	CDS	1918049	1918122	-	+	896481	-	
3550	CR	CDS	1918132	1918205	-	-	896398	-	
3552	CR	CDS	1918224	1918312	-	-	896291	-	
3554	CR	CDS	1918323	1918397	-	-	896206	-	
3556	CR	CDS	1918401	1918482	-	-	896121	-	
3558	CR	rRNA	1918486	1918561	-	-	896042	-	
3560	CR	rRNA	1918567	1918642	-	-	895961	-	
3562	CR	tRNA	1918659	1918734	-	-	895869	-	
3564	CR	tRNA	1918746	1918860	-	-	895743	-	
3566	CR	rRNA	1918933	1921855	-	-	892748	-	
3568	CR	CDS	1922069	1922144	-	-	892459	-	
3570	CR	CDS	1922163	1922239	-	-	892364	-	
3572	CR	CDS	1922329	1923883	-	-	890720	-	
3574	CR	CDS	1924624	1925070	-	-	889533	-	
3576	CR	CDS	1925167	1926117	-	+	888486	-	
3578	CR	CDS	1926123	1926578	-	+	888025	-	
3580	CR	CDS	1926659	1927948	+	+	886655	-	
3582	CR	CDS	1928241	1929335	+	-	885268	-	
3584	CR	CDS	1929525	1931261	-	+	883342	-	
3586	CR	CDS	1931552	1932094	-	+	882509	-	
3588	CR	CDS	1932397	1933434	-	+	881169	-	
3590	CR	CDS	1933586	1934563	+	+	880040	-	
3592	CR	CDS	1934824	1935660	-	-	878943	-	
3594	CR	CDS	1935669	1937186	-	-	877417	-	
3596	CR	CDS	1937201	1937515	-	-	877088	-	
3598	CR	CDS	1937493	1938311	-	-	876292	-	
3600	CR	CDS	1938571	1939380	-	-	875223	-	
3602	CR	CDS	1939720	1940235	-	-	874368	-	
3604	CR	CDS	1940366	1940527	-	+	874076	-	
3606	CR	tRNA	1940751	1941902	+	-	872701	-	
3608	CR	tRNA	1942162	1942692	-	-	871911	-	
3610	CR	CDS	1942782	1944029	-	-	870574	-	
3612	CR	CDS	1944041	1944247	-	-	870356	-	
3614	CR	CDS	1944388	1944852	+	-	869751	-	
3616	CR	CDS	1944859	1945134	+	+	869469	-	
3618	CR	CDS	1945412	1946629	+	+	867974	-	
3620	CR	CDS	1946742	1947371	-	+	867232	-	
3622	CR	CDS	1947361	1948404	-	+	866199	-	
3624	CR	CDS	1948401	1949102	-	+	865501	-	
3626	CR	CDS	1949117	1949503	-	-	865100	-	
3628	CR	CDS	1949720	1950478	-	-	864125	-	
3630	CR	CDS	1951009	1951995	+	+	862608	-	
3632	CR	CDS	1952426	1952878	-	-	861725	-	
3634	CR	CDS	1953064	1953795	-	-	860808	-	
3636	CR	CDS	1953797	1955110	-	-	859493	-	
3638	CR	CDS	1955402	1955902	+	+	858701	-	
3640	CR	CDS	1956292	1956846	+	+	857757	-	
3642	CR	CDS	1956914	1957984	-	-	856619	-	
3644	CR	CDS	1958231	1958761	-	-	855842	-	
3646	CR	CDS	1958931	1960292	-	+	854311	-	
3648	CR	CDS	1960373	1961320	-	+	853283	-	
3650	CR	CDS	1962088	1963515	-	+	851088	-	
3652	CR	CDS	1963528	1964985	-	-	849618	-	
3654	CR	CDS	1964987	1965289	-	+	849314	-	
3656	CR	CDS	1965656	1967194	+	-	847409	-	
3658	CR	CDS	1967283	1968482	-	-	846121	-	
3660	CR	CDS	1968495	1970498	-	+	844105	-	
3662	CR	CDS	1970502	1972694	-	+	841909	-	
3664	CR	CDS	1972691	1973383	-	+	841220	-	
3666	CR	CDS	1973555	1973857	-	+	840746	-	
3668	CR	CDS	1973966	1975261	-	-	839342	-	
3670	CR	CDS	1976121	1977287	+	-	837316	-	
3672	CR	CDS	1977318	1977644	+	+	836959	-	
3674	CR	CDS	1978090	1978692	-	+	835911	-	
3676	CR	CDS	1978963	1979784	-	+	834819	-	
3678	CR	CDS	1979777	1981246	-	-	833357	-	
3680	CR	CDS	1981430	1982506	+	-	832097	-	
3682	CR	CDS	1982526	1983320	+	+	831283	-	
3684	CR	CDS	1983510	1985072	-	+	829531	-	
3686	CR	CDS	1985277	1986374	-	-	828229	-	
3688	CR	CDS	1986743	1987303	+	+	827300	-	
3690	CR	CDS	1987356	1988285	+	-	826318	-	
3692	CR	CDS	1988703	1990082	+	+	824521	-	
3694	CR	CDS	1990202	1991230	-	-	823373	-	
3696	CR	CDS	1991500	1991901	+	-	822702	-	
3698	CR	CDS	1991916	1992089	-	+	822514	-	
3700	CR	CDS	1992474	1992647	-	+	821956	-	
3702	CR	CDS	1993098	1994138	+	-	820465	-	
3704	CR	CDS	1994195	1995037	-	-	819566	-	
3706	CR	tRNA	1995034	1995591	-	-	819012	-	
3708	CR	CDS	1995651	1996175	-	-	818428	-	
3710	CR	CDS	1996296	1996859	+	-	817744	-	
3712	CR	CDS	1996925	1997665	-	-	816938	-	
3714	CR	CDS	1997665	1998537	-	-	816066	-	
3716	CR	CDS	1998534	1999214	-	-	815389	-	
3718	CR	CDS	1999215	2000111	-	-	814492	-	
3720	CR	CDS	2000108	2000488	-	-	814115	-	
3722	CR	CDS	2000746	2000922	-	+	813681	-	
3724	CR	CDS	2001463	2002749	+	+	811854	-	
3726	CR	CDS	2003028	2004763	-	-	809840	-	
3728	CR	CDS	2003333	2004763	-	-	809840	-	
3730	CR	CDS	2005149	2005349	+	+	809254	-	
3732	CR	CDS	2005721	2005900	+	-	808703	-	
3734	CR	CDS	2005924	2006211	+	-	808392	-	
3736	CR	CDS	2006528	2006878	-	-	807725	-	
3738	CR	CDS	2007561	2008010	+	+	806593	-	
3740	CR	CDS	2008105	2008571	-	+	806032	-	
3742	CR	CDS	2008308	2008571	-	+	806032	-	
3744	CR	CDS	2009086	2009577	-	+	805026	-	
3746	CR	CDS	2009768	2010523	-	+	804080	-	
3748	CR	CDS	2010535	2010789	-	+	803814	-	
3750	CR	CDS	2011001	2011135	-	+	803468	-	
3752	CR	CDS	2011380	2012162	-	-	802441	-	
3754	CR	CDS	2012271	2012447	-	+	802156	-	
3756	CR	CDS	2012574	2012948	-	+	801655	-	
3758	CR	CDS	2013004	2013333	-	+	801270	-	
3760	CR	CDS	2013337	2013489	-	+	801114	-	
3762	CR	CDS	2013482	2017264	-	-	797339	-	
3764	CR	CDS	2017280	2018764	-	+	795839	-	
3766	CR	CDS	2018761	2023290	-	+	791313	-	
3768	CR	CDS	2023535	2023885	-	+	790718	-	
3770	CR	CDS	2024201	2024845	-	+	789758	-	
3772	CR	CDS	2024846	2025253	-	+	789350	-	
3774	CR	CDS	2025250	2025654	-	-	788949	-	
3776	CR	CDS	2025651	2026013	-	-	788590	-	
3778	CR	CDS	2025997	2026281	-	+	788322	-	
3780	CR	CDS	2026271	2026555	-	-	788048	-	
3782	CR	CDS	2026575	2027720	-	+	786883	-	
3784	CR	CDS	2027744	2028481	-	+	786122	-	
3786	CR	CDS	2028465	2029652	-	-	784951	-	
3788	CR	CDS	2029668	2031329	-	+	783274	-	
3790	CR	CDS	2031326	2031670	-	-	782933	-	
3792	CR	CDS	2031802	2032101	-	-	782502	-	
3794	CR	CDS	2032333	2032749	-	+	781854	-	
3796	CR	CDS	2032777	2032980	-	-	781623	-	
3798	CR	CDS	2032977	2033126	-	+	781477	-	
3800	CR	CDS	2033123	2033329	-	+	781274	-	
3802	CR	CDS	2033326	2033562	-	-	781041	-	
3804	CR	CDS	2033608	2034144	-	-	780459	-	
3806	CR	CDS	2034141	2034389	-	-	780214	-	
3808	CR	CDS	2034401	2034649	-	+	779954	-	
3810	CR	CDS	2034646	2034903	-	-	779700	-	
3812	CR	CDS	2034903	2035274	-	+	779329	-	
3814	CR	CDS	2035287	2035691	-	-	778912	-	
3816	CR	CDS	2035700	2035918	-	-	778685	-	
3818	CR	CDS	2035925	2036818	-	-	777785	-	
3820	CR	CDS	2036848	2037318	-	-	777285	-	
3822	CR	CDS	2037319	2037804	-	+	776799	-	
3824	CR	CDS	2038017	2038937	-	+	775666	-	
3826	CR	CDS	2038939	2040882	-	-	773721	-	
3828	CR	CDS	2040891	2041154	-	-	773449	-	
3830	CR	CDS	2041163	2041423	-	+	773180	-	
3832	CR	CDS	2041428	2041730	-	-	772873	-	
3834	CR	CDS	2041825	2041986	-	+	772617	-	
3836	CR	CDS	2041983	2042306	-	-	772297	-	
3838	CR	CDS	2042361	2042741	+	+	771862	-	
3840	CR	CDS	2042728	2042925	-	-	771678	-	
3842	CR	CDS	2042941	2043693	-	+	770910	-	
3844	CR	CDS	2043744	2044073	+	-	770530	-	
3846	CR	CDS	2044062	2044277	-	-	770326	-	
3848	CR	ND	2044293	2044556	-	-	770047	-	
3850	CR	CDS	2044690	2045403	+	-	769200	-	
3852	CR	CDS	2045419	2046351	+	-	768252	-	
3854	CR	CDS	2046902	2047084	+	-	767519	-	
3856	CR	CDS	2047184	2048167	+	-	766436	-	
3858	CR	CDS	2048178	2048420	+	+	766183	-	
3860	CR	CDS	2048483	2049520	+	+	765083	-	
3862	CR	CDS	2049532	2050401	+	-	764202	-	
3864	CR	CDS	2050639	2051655	-	-	762948	-	
3866	CR	rRNA	2051677	2052732	-	-	761871	-	
3868	CR	rRNA	2053168	2054391	+	-	760212	-	
3870	CR	rRNA	2054835	2056142	+	-	758461	-	
3872	CR	CDS	2057159	2057881	+	-	756722	-	
3874	CR	CDS	2058050	2058850	-	+	755753	-	
3876	CR	CDS	2059637	2060197	+	+	754406	-	
3878	CR	CDS	2061076	2061780	+	+	752823	-	
3880	CR	CDS	2061935	2062504	-	-	752099	-	
3882	CR	CDS	2062501	2062842	-	-	751761	-	
3884	CR	CDS	2062845	2063372	-	-	751231	-	
3886	CR	CDS	2063423	2063641	-	-	750962	-	
3888	CR	CDS	2063659	2064237	-	-	750366	-	
3890	CR	CDS	2064249	2064590	-	-	750013	-	
3892	CR	CDS	2065040	2065681	-	-	748922	-	
3894	CR	CDS	2065678	2066058	-	-	748545	-	
3896	CR	CDS	2066368	2068077	-	-	746526	-	
3898	CR	CDS	2068091	2068960	-	+	745643	-	
3900	CR	CDS	2069025	2069351	-	+	745252	-	
3902	CR	CDS	2069354	2069563	-	+	745040	-	
3904	CR	CDS	2069699	2070016	-	+	744587	-	
3906	CR	CDS	2070021	2070239	-	+	744364	-	
3908	CR	CDS	2070412	2071086	+	+	743517	-	
3910	CR	CDS	2071100	2072272	+	+	742331	-	
3912	CR	CDS	2072341	2073957	-	+	740646	-	
3914	CR	CDS	2074033	2074317	-	+	740286	-	
3916	CR	CDS	2074492	2075235	+	+	739368	-	
3918	CR	CDS	2075260	2076507	-	+	738096	-	
3920	CR	CDS	2076704	2077330	+	+	737273	-	
3922	CR	CDS	2077691	2078476	+	+	736127	-	
3924	CR	CDS	2079076	2079210	-	+	735393	-	
3926	CR	CDS	2079446	2080009	+	+	734594	-	
3928	CR	CDS	2080012	2080155	+	+	734448	-	
3930	CR	CDS	2080353	2081468	+	+	733135	-	
3932	CR	CDS	2081487	2082203	+	+	732400	-	
3934	CR	CDS	2082572	2083531	-	+	731072	-	
3936	CR	CDS	2083528	2085012	-	+	729591	-	
3938	CR	CDS	2085161	2086111	-	+	728492	-	
3940	CR	CDS	2086294	2087544	-	+	727059	-	
3942	CR	CDS	2087752	2087976	-	+	726627	-	
3944	CR	CDS	2088036	2089115	-	+	725488	-	
3946	CR	CDS	2089419	2090054	-	+	724549	-	
3948	CR	CDS	2090307	2092235	+	+	722368	-	
3950	CR	CDS	2092597	2094207	+	+	720396	-	
3952	CR	CDS	2094522	2095547	-	+	719056	-	
3954	CR	CDS	2095540	2096004	-	+	718599	-	
3956	CR	CDS	2095977	2096666	-	+	717937	-	
3958	CR	CDS	2096620	2097081	-	-	717522	-	
3960	CR	CDS	2097592	2099280	+	-	715323	-	
3962	CR	CDS	2099308	2101077	+	-	713526	-	
3964	CR	CDS	2101077	2101331	+	-	713272	-	
3966	CR	CDS	2101468	2102472	+	-	712131	-	
3968	CR	CDS	2102502	2104031	+	-	710572	-	
3970	CR	CDS	2104034	2105080	+	-	709523	-	
3972	CR	CDS	2105094	2106464	+	-	708139	-	
3974	CR	CDS	2106465	2107037	+	-	707566	-	
3976	CR	CDS	2107052	2108320	+	+	706283	-	
3978	CR	CDS	2109043	2109157	-	+	705446	-	
3980	CR	CDS	2109230	2112152	-	+	702451	-	
3982	CR	CDS	2112622	2114176	-	+	700427	-	
3984	CR	CDS	2114294	2114367	-	+	700236	-	
3986	CR	CDS	2114386	2114471	-	+	700132	-	
3988	CR	CDS	2115118	2115573	-	+	699030	-	
3990	CR	CDS	2115566	2117716	-	+	696887	-	
3992	CR	ND	2118150	2118920	-	-	695683	-	
3994	CR	CDS	2118895	2119374	-	-	695229	-	
3996	CR	CDS	2119376	2119702	-	+	694901	-	
3998	CR	CDS	2119821	2120822	-	-	693781	-	
4000	CR	tRNA	2121172	2121534	-	-	693069	-	
4002	CR	CDS	2121531	2121701	-	+	692902	-	
4004	CR	CDS	2121786	2122934	-	+	691669	-	
4006	CR	CDS	2123000	2123359	-	+	691244	-	
4008	CR	CDS	2123363	2123854	-	+	690749	-	
4010	CR	CDS	2123841	2125424	-	-	689179	-	
4012	CR	CDS	2125417	2125896	-	-	688707	-	
4014	CR	CDS	2126104	2126664	-	-	687939	-	
4016	CR	CDS	2126684	2128711	-	-	685892	-	
4018	CR	CDS	2128730	2130406	-	+	684197	-	
4020	CR	CDS	2130678	2133335	+	-	681268	-	
4022	CR	CDS	2133335	2134030	+	-	680573	-	
4024	CR	CDS	2134414	2135733	-	-	678870	-	
4026	CR	CDS	2135902	2137422	-	+	677181	-	
4028	CR	CDS	2137939	2139297	-	-	675306	-	
4030	CR	CDS	2139312	2140382	-	-	674221	-	
4032	CR	CDS	2140700	2141902	+	+	672701	-	
4034	CR	CDS	2142166	2142303	-	+	672300	-	
4036	CR	tRNA	2142431	2142640	-	-	671963	-	
4038	CR	tRNA	2142652	2142945	-	-	671658	-	
4040	CR	tRNA	2143111	2144595	+	-	670008	-	
4042	CR	tRNA	2144623	2145270	+	-	669333	-	
4044	CR	tRNA	2146083	2146955	-	-	667648	-	
4046	CR	tRNA	2147041	2147682	-	-	666921	-	
4048	CR	tRNA	2147684	2148475	-	-	666128	-	
4050	CR	tRNA	2148459	2149289	-	-	665314	-	
4052	CR	CDS	2149282	2149971	-	-	664632	-	
4054	CR	CDS	2150358	2151053	-	+	663550	-	
4056	CR	CDS	2151442	2151837	-	+	662766	-	
4058	CR	CDS	2152031	2152471	+	-	662132	-	
4060	CR	CDS	2152530	2152970	-	-	661633	-	
4062	CR	tRNA	2153004	2154269	-	-	660334	-	
4064	CR	CDS	2154380	2154613	-	-	659990	-	
4066	CR	CDS	2155175	2155579	-	+	659024	-	
4068	CR	CDS	2155599	2157011	-	-	657592	-	
4070	CR	CDS	2157033	2157899	-	+	656704	-	
4072	CR	CDS	2157930	2159438	-	-	655165	-	
4074	CR	CDS	2159460	2159999	-	-	654604	-	
4076	CR	CDS	2159999	2160520	-	-	654083	-	
4078	CR	CDS	2160718	2160930	-	+	653673	-	
