bgBrickID	bgBrickType	brickType	bgSP	bgEP	brickLen	Strand	operonID	geneName	locus_tag	pseudoGene	EG	funCat	COG_Num	KO_Num	GO_FunNum	GO_ProcNum	GO_CompNum	locus	seqLen	circular	organism	
3701	ICR	PT	1784368	1784761	394													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3702	CR	CDS	1784762	1785361	600	-1	-	rr11	spr1814	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3703	ICR	PT	1785362	1785362	1													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3704	CR	CDS	1785363	1786460	1098	-1	-	hk11	spr1815	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3705	ICR	PT	1786461	1786459	-1													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3706	CR	tRNA	1786460	1787227	768	-1	-	spr1816	spr1816	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3707	ICR	PT	1787228	1787198	-29													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3708	CR	CDS	1787199	1788083	885	-1	-	ABC-NBD	spr1817	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3709	ICR	PT	1788084	1788260	177													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3710	CR	CDS	1788261	1788467	207	-1	-	spr1818	spr1818	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3711	ICR	PT	1788468	1789054	587													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3712	CR	CDS	1789055	1789128	74	-1	-	tRNA-Pro2	sprt32	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3713	ICR	PT	1789129	1789143	15													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3714	CR	CDS	1789144	1789217	74	-1	-	tRNA-Arg4	sprt33	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3715	ICR	PT	1789218	1789226	9													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3716	CR	CDS	1789227	1789312	86	-1	-	tRNA-Leu4	sprt34	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3717	ICR	PT	1789313	1789319	7													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3718	CR	CDS	1789320	1789391	72	-1	-	tRNA-Gly3	sprt35	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3719	ICR	PT	1789392	1789413	22													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3720	CR	CDS	1789414	1789486	73	-1	-	tRNA-Thr3	sprt36	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3721	ICR	PT	1789487	1789504	18													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3722	CR	CDS	1789505	1789586	82	-1	-	tRNA-Leu5	sprt37	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3723	ICR	PT	1789587	1789591	5													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3724	CR	CDS	1789592	1789664	73	-1	-	tRNA-Lys3	sprt38	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3725	ICR	PT	1789665	1789688	24													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3726	CR	CDS	1789689	1789761	73	-1	-	tRNA-Asp2	sprt39	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3727	ICR	PT	1789762	1789763	2													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3728	CR	CDS	1789764	1789836	73	-1	-	tRNA-Val2	sprt40	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3729	ICR	PT	1789837	1789840	4													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3730	CR	CDS	1789841	1789955	115	-1	-	rRNA_5S-3	sprr07	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3731	ICR	PT	1789956	1790032	77													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3732	CR	CDS	1790033	1792934	2902	-1	-	rRNA_23S-3	sprr08	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3733	ICR	PT	1792935	1793058	124													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3734	CR	CDS	1793059	1793131	73	-1	-	tRNA-Ala3	sprt41	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3735	ICR	PT	1793132	1793204	73													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3736	CR	CDS	1793205	1794718	1514	-1	-	rRNA_16S-3	sprr09	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3737	ICR	PT	1794719	1794980	262													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3738	CR	CDS	1794981	1795052	72	-1	-	tRNA-Glu3	sprt42	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3739	ICR	PT	1795053	1795145	93													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3740	CR	CDS	1795146	1795625	480	-1	-	comX2	spr1819	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3741	ICR	PT	1795626	1795746	121													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3742	CR	CDS	1795747	1796298	552	-1	-	nusG	spr1820	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3743	ICR	PT	1796299	1796337	39													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3744	CR	CDS	1796338	1796514	177	-1	-	secE	spr1821	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3745	ICR	PT	1796515	1796523	9													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3746	CR	CDS	1796524	1796676	153	-1	-	rpmG	spr1822	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3747	ICR	PT	1796677	1796728	52													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3748	CR	CDS	1796729	1798924	2196	-1	-	pbp2a	spr1823	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3749	ICR	PP	1798925	1799010	86													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3750	CR	CDS	1799011	1799886	876	-1	+	rluD	spr1824	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3751	ICR	TT	1799887	1799953	67													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3752	CR	CDS	1799954	1801033	1080	-1	-	gapA	spr1825	-	-	G 						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3753	ICR	PT	1801034	1801137	104													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3754	CR	CDS	1801138	1802118	981	-1	-	spr1826	spr1826	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3755	ICR	PT	1802119	1802160	42													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3756	CR	CDS	1802161	1802484	324	-1	-	transposase_B	spr1827	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3757	ICR	PT	1802485	1802663	179													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3758	CR	CDS	1802664	1803011	348	-1	-	transposase_A	spr1828	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3759	ICR	PT	1803012	1803123	112													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3760	CR	CDS	1803124	1804023	900	-1	-	nadC	spr1829	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3761	ICR	PP	1804024	1804232	209													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3762	CR	CDS	1804233	1805543	1311	-1	+	spr1830	spr1830	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3763	ICR	TT	1805544	1805908	365													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3764	CR	CDS	1805909	1806103	195	-1	-	spr1831	spr1831	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3765	ICR	PT	1806104	1806562	459													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3766	CR	CDS	1806563	1807291	729	-1	-	spr1832	spr1832	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3767	ICR	PP	1807292	1807406	115													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3768	CR	CDS	1807407	1808858	1452	-1	+	bgl2	spr1833	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3769	ICR	TP	1808859	1808875	17													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3770	CR	CDS	1808876	1810171	1296	-1	+	ptcC	spr1834	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3771	ICR	TP	1810172	1810175	4													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3772	CR	CDS	1810176	1810484	309	-1	+	ptcB	spr1835	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3773	ICR	TP	1810485	1810462	-22													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3774	CR	CDS	1810463	1810789	327	-1	+	ptcA	spr1836	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3775	ICR	TT	1810790	1811696	907													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3776	CR	CDS	1811697	1814369	2673	-1	-	adhE	spr1837	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3777	ICR	PT	1814370	1814647	278													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3778	CR	CDS	1814648	1815058	411	-1	-	spr1838	spr1838	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3779	ICR	PT	1815059	1815059	1													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3780	CR	CDS	1815060	1815488	429	-1	-	spr1839	spr1839	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3781	ICR	PT	1815489	1815534	46													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3782	CR	CDS	1815535	1815834	300	-1	-	yajC	spr1840	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3783	ICR	PT	1815835	1815950	116													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3784	CR	CDS	1815951	1817927	1977	-1	-	tktA	spr1841	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3785	ICR	PT	1817928	1818040	113													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3786	CR	CDS	1818041	1819132	1092	-1	-	spr1842	spr1842	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3787	ICR	PT	1819133	1819243	111													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3788	CR	CDS	1819244	1820917	1674	-1	-	spr1843	spr1843	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3789	ICR	PT	1820918	1821095	178													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3790	CR	CDS	1821096	1821800	705	-1	-	araD	spr1844	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3791	ICR	PT	1821801	1821801	1													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3792	CR	CDS	1821802	1822665	864	-1	-	sga	spr1845	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3793	ICR	PT	1822666	1822668	3													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3794	CR	CDS	1822669	1823334	666	-1	-	ulaD	spr1846	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3795	ICR	PT	1823335	1823350	16													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3796	CR	CDS	1823351	1823836	486	-1	-	PTS-EII	spr1847	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3797	ICR	PT	1823837	1823912	76													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3798	CR	CDS	1823913	1824194	282	-1	-	PTS-EII	spr1848	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3799	ICR	PT	1824195	1824216	22													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3800	CR	CDS	1824217	1825674	1458	-1	-	ulaA	spr1849	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3801	ICR	PT	1825675	1825804	130													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3802	CR	CDS	1825805	1826428	624	-1	-	spr1850	spr1850	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3803	ICR	PT	1826429	1826478	50													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3804	CR	CDS	1826479	1827465	987	-1	-	spr1851	spr1851	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3805	ICR	PT	1827466	1827483	18													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3806	CR	CDS	1827484	1828314	831	-1	-	spr1852	spr1852	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3807	ICR	PT	1828315	1828282	-32													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3808	CR	CDS	1828283	1828654	372	-1	-	rnpA	spr1853	-	+	J 						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3809	ICR	PT	1828655	1828802	148													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3810	CR	CDS	1828803	1829993	1191	-1	-	ackA	spr1854	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3811	ICR	PT	1829994	1830043	50													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3812	CR	CDS	1830044	1830997	954	-1	-	spr1855	spr1855	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3813	ICR	PT	1830998	1831057	60													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3814	CR	CDS	1831058	1831438	381	-1	-	spr1856	spr1856	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3815	ICR	PT	1831439	1831469	31													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3816	CR	CDS	1831470	1831652	183	-1	-	spr1857	spr1857	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3817	ICR	PT	1831653	1831788	136													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3818	CR	CDS	1831789	1832202	414	-1	-	spr1858	spr1858	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3819	ICR	PT	1832203	1832179	-23													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3820	CR	CDS	1832180	1832686	507	-1	-	spr1859	spr1859	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3821	ICR	PT	1832687	1832868	182													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3822	CR	CDS	1832869	1833351	483	-1	-	cglD	spr1861	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3823	ICR	PT	1833352	1833265	-86													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3824	CR	CDS	1833266	1833592	327	-1	-	cglC	spr1862	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3825	ICR	PT	1833593	1833593	1													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3826	CR	CDS	1833594	1834685	1092	-1	-	cglB	spr1863	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3827	ICR	PT	1834686	1834557	-128													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3828	CR	CDS	1834558	1835499	942	-1	-	cglA	spr1864	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3829	ICR	PT	1835500	1835574	75													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3830	CR	CDS	1835575	1835946	372	-1	-	spr1865	spr1865	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3831	ICR	PT	1835947	1836090	144													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3832	CR	CDS	1836091	1837149	1059	-1	-	adh	spr1866	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3833	ICR	PT	1837150	1837311	162													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3834	CR	CDS	1837312	1838463	1152	-1	-	nagA	spr1867	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3835	ICR	PT	1838464	1838615	152													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3836	CR	CDS	1838616	1840433	1818	-1	-	spr1868	spr1868	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3837	ICR	PT	1840434	1840530	97													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3838	CR	CDS	1840531	1841673	1143	-1	-	tgt	spr1869	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3839	ICR	PP	1841674	1841802	129													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3840	CR	CDS	1841803	1842660	858	-1	+	spr1870	spr1870	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3841	ICR	TT	1842661	1842687	27													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3842	CR	CDS	1842688	1842903	216	-1	-	pcp-truncation	spr1871	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3843	ICR	PT	1842904	1842899	-4													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3844	CR	CDS	1842900	1843214	315	-1	-	pcp-truncation	spr1872	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3845	ICR	PT	1843215	1843470	256													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3846	CR	CDS	1843471	1843770	300	-1	-	spr1873	spr1873	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3847	ICR	PT	1843771	1843780	10													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3848	CR	ND	1843781	1844119	339	-1	-	marR	spr1874	+	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3849	ICR	PT	1844120	1844524	405													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3850	CR	CDS	1844525	1845667	1143	-1	-	spr1875	spr1875	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3851	ICR	PT	1845668	1845832	165													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3852	CR	CDS	1845833	1846453	621	-1	-	spr1876	spr1876	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3853	ICR	PT	1846454	1846456	3													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3854	CR	CDS	1846457	1847737	1281	-1	-	MATE_transporter	spr1877	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3855	ICR	PT	1847738	1847797	60													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3856	CR	CDS	1847798	1849282	1485	-1	-	thrC	spr1878	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3857	ICR	PT	1849283	1849357	75													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3858	CR	CDS	1849358	1850635	1278	-1	-	spr1879	spr1879	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3859	ICR	PT	1850636	1850741	106													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3860	CR	CDS	1850742	1850825	84	-1	-	tRNA-Leu6	sprt43	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3861	ICR	PT	1850826	1850834	9													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3862	CR	CDS	1850835	1850906	72	-1	-	tRNA-Gln2	sprt44	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3863	ICR	PT	1850907	1850916	10													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3864	CR	CDS	1850917	1850989	73	-1	-	tRNA-His	sprt45	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3865	ICR	PT	1850990	1851003	14													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3866	CR	rRNA	1851004	1851074	71	-1	-	tRNA-Trp	sprt46	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3867	ICR	PT	1851075	1851078	4													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3868	CR	rRNA	1851079	1851159	81	-1	-	tRNA-Tyr2	sprt47	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3869	ICR	PT	1851160	1851171	12													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3870	CR	rRNA	1851172	1851244	73	-1	-	tRNA-Phe2	sprt48	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3871	ICR	PT	1851245	1851247	3													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3872	CR	CDS	1851248	1851321	74	-1	-	tRNA-Met4	sprt49	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3873	ICR	PT	1851322	1851331	10													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3874	CR	CDS	1851332	1851421	90	-1	-	tRNA-Ser4	sprt50	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3875	ICR	PT	1851422	1851504	83													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3876	CR	CDS	1851505	1851578	74	-1	-	tRNA-Ile2	sprt51	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3877	ICR	PT	1851579	1851612	34													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3878	CR	CDS	1851613	1851683	71	-1	-	tRNA-Gly4	sprt52	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3879	ICR	PT	1851684	1851688	5													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3880	CR	CDS	1851689	1851761	73	-1	-	tRNA-Val3	sprt53	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3881	ICR	PT	1851762	1851765	4													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3882	CR	CDS	1851766	1851880	115	-1	-	rRNA_5S-4	sprr10	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3883	ICR	PT	1851881	1851957	77													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3884	CR	CDS	1851958	1854859	2902	-1	-	rRNA_23S-4	sprr11	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3885	ICR	PT	1854860	1854983	124													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3886	CR	CDS	1854984	1855056	73	-1	-	tRNA-Ala4	sprt54	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3887	ICR	PT	1855057	1855129	73													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3888	CR	CDS	1855130	1856643	1514	-1	-	rRNA_16S-4	sprr12	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3889	ICR	PT	1856644	1856905	262													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3890	CR	CDS	1856906	1856977	72	-1	-	tRNA-Glu4	sprt55	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3891	ICR	PT	1856978	1857098	121													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3892	CR	CDS	1857099	1857533	435	-1	-	spr1880	spr1880	-	-	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3893	ICR	PT	1857534	1857546	13													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3894	CR	CDS	1857547	1859007	1461	-1	-	gltX	spr1881	-	-	J 						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3895	ICR	PT	1859008	1859130	123													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3896	CR	CDS	1859131	1860480	1350	-1	-	pgi	spr1882	-	-	G 						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3897	ICR	PT	1860481	1860466	-14													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3898	CR	CDS	1860467	1860646	180	-1	-	spr1883	spr1883	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3899	ICR	PT	1860647	1860649	3													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3900	CR	CDS	1860650	1861387	738	-1	-	guaA	spr1884	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3901	ICR	PT	1861388	1861477	90													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3902	CR	CDS	1861478	1863289	1812	-1	-	ABC-NP	spr1885	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3903	ICR	PP	1863290	1863386	97													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3904	CR	CDS	1863387	1863701	315	-1	+	transposase_F	spr1886	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3905	ICR	TT	1863702	1864030	329													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3906	CR	CDS	1864031	1865725	1695	-1	-	ABC-NP	spr1887	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3907	ICR	PT	1865726	1865871	146													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3908	CR	CDS	1865872	1868445	2574	-1	-	hexA	spr1888	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3909	ICR	PT	1868446	1868456	11													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3910	CR	CDS	1868457	1868903	447	-1	-	argR	spr1889	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3911	ICR	PP	1868904	1869050	147													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3912	CR	CDS	1869051	1870742	1692	-1	+	argS	spr1890	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3913	ICR	TT	1870743	1871056	314													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3914	CR	CDS	1871057	1871446	390	-1	-	IS1381	spr1891	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3915	ICR	PP	1871447	1871576	130													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3916	CR	CDS	1871577	1872086	510	-1	+	spr1892	spr1892	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3917	ICR	TP	1872087	1872169	83													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3918	CR	CDS	1872170	1872877	708	-1	+	phoP_pnpR	spr1893	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3919	ICR	TP	1872878	1872877	0													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3920	CR	CDS	1872878	1874209	1332	-1	+	phoR-pnpS	spr1894	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3921	ICR	TP	1874210	1874312	103													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3922	CR	CDS	1874313	1875251	939	-1	+	pstS	spr1895	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3923	ICR	TP	1875252	1875368	117													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3924	CR	CDS	1875369	1876232	864	-1	+	pstC	spr1896	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3925	ICR	TP	1876233	1876224	-8													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3926	CR	CDS	1876225	1877040	816	-1	+	pstA	spr1897	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3927	ICR	TP	1877041	1877041	1													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3928	CR	CDS	1877042	1877794	753	-1	+	pstB	spr1898	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3929	ICR	TP	1877795	1877808	14													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3930	CR	CDS	1877809	1878459	651	-1	+	phoU	spr1899	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3931	ICR	TP	1878460	1878526	67													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3932	CR	CDS	1878527	1878943	417	-1	+	transposase-truncation	spr1900	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
3933	ICR	TT	1878944	1879065	122													NC_003098	2038615	+	Streptococcus pneumoniae R6	
3934	CR	CDS	1879066	1879584	519	-1	-	spr1901	spr1901	-	+	X						NC_003098	2038615	+	Streptococcus pneumoniae R6	
